"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","22) The Uber driver was cute so I let him watch in the rearview mirror as I spread my legs and fucked myself with a… https://t.co/4RRVbkvT3m",FALSE,0,"AlexaSommers",2021-03-17 20:24:24,TRUE,"1372281930213773312","1372282691765202945","1220090894243659776","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlexaSommers",0,FALSE,FALSE,NA,NA
"2","RT @superliqued: Bare titties on a public bathroom floor just screams pls call the Uber djkdsks",FALSE,0,NA,2021-03-17 20:24:23,FALSE,NA,"1372282687415857153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","flexicoburres",45,TRUE,FALSE,NA,NA
"3","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:24:23,FALSE,NA,"1372282687415783426",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slashcr",49362,TRUE,FALSE,NA,NA
"4","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:24:23,FALSE,NA,"1372282687164010496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LindaSimonton6",49362,TRUE,FALSE,NA,NA
"5","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:24:22,FALSE,NA,"1372282686564356096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laineyy_renae",49362,TRUE,FALSE,NA,NA
"6","Direct deposit: $1400

Me to Uber driver: Take me to Chik-Fil-A+",FALSE,0,NA,2021-03-17 20:24:22,FALSE,NA,"1372282686144974850",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hanalyst",0,FALSE,FALSE,NA,NA
"7","RT @BlackKnight10k: You can cough on an Uber driver and face 20 years in prison, but if you stage a failed coup and try to have Congress mu…",FALSE,0,NA,2021-03-17 20:24:22,FALSE,NA,"1372282683800313856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dancindoti",799,TRUE,FALSE,NA,NA
"8","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:24:20,FALSE,NA,"1372282678335082503",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kiannnanas",49362,TRUE,FALSE,NA,NA
"9","@abdulshaquil68 Take an Uber to PTA? 🌚",FALSE,0,"abdulshaquil68",2021-03-17 20:24:20,FALSE,"1372281212568494084","1372282675424342016","3618670816","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mouna_Abdul",0,FALSE,FALSE,NA,NA
"10","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:24:18,FALSE,NA,"1372282668755382276",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Manuel_Ossei",49362,TRUE,FALSE,NA,NA
"11","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:24:18,FALSE,NA,"1372282668595900416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Elirvshing",49362,TRUE,FALSE,NA,NA
"12","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:24:18,FALSE,NA,"1372282666364628992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pbrew_brew",49362,TRUE,FALSE,NA,NA
"13","Lyft &amp; Uber are damn near useless if you’re not in a big city smh",FALSE,0,NA,2021-03-17 20:24:15,FALSE,NA,"1372282657502035976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","devilwearsbIue",0,FALSE,FALSE,NA,NA
"14","RT @BlackKnight10k: You can cough on an Uber driver and face 20 years in prison, but if you stage a failed coup and try to have Congress mu…",FALSE,0,NA,2021-03-17 20:24:14,FALSE,NA,"1372282650019430404",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laurenrod710",799,TRUE,FALSE,NA,NA
"15","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:24:13,FALSE,NA,"1372282648421404673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jadeo_",49362,TRUE,FALSE,NA,NA
"16","@dennismuellr @JustJake @defaultalive So a sample size of 1 and Uber Eng was doing major reorgs every ~6 months way… https://t.co/vALCCKWxCG",FALSE,0,"dennismuellr",2021-03-17 20:24:10,TRUE,"1372280504205111302","1372282635121172482","2869226252","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ISV_Damocles",0,FALSE,FALSE,NA,NA
"17","And @Uber is canceling rides that’s like $14 or less just so can pick the more expensive option and then will chang… https://t.co/67YLYbbL03",FALSE,0,"SeriouslyCeirra",2021-03-17 20:24:10,TRUE,"1372282160992882688","1372282634093613059","2780585811","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SeriouslyCeirra",0,FALSE,FALSE,NA,NA
"18","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:24:08,FALSE,NA,"1372282626023776257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blblblblbblblbl",49362,TRUE,FALSE,NA,NA
"19","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:24:08,FALSE,NA,"1372282624761339910",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pix_ssbu",49362,TRUE,FALSE,NA,NA
"20","@its_javonta Texted you I landed... no reply, still in my Uber btw.",FALSE,0,"its_javonta",2021-03-17 20:24:07,FALSE,"1372152597625372682","1372282621422669826","306433591","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sicariakass",0,FALSE,FALSE,NA,NA
"21","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:24:06,FALSE,NA,"1372282616615931909",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whohadasked_you",49362,TRUE,FALSE,NA,NA
"22","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:24:05,FALSE,NA,"1372282615055663106",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LauraKolod",49362,TRUE,FALSE,NA,NA
"23","After years of refusing to acknowledge its drivers as more than freelancers, Uber acquiesced a month after the suff… https://t.co/rKKK7JNBlT",FALSE,0,NA,2021-03-17 20:24:04,TRUE,NA,"1372282607828865030",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NYDailyNews",0,FALSE,FALSE,NA,NA
"24","RT @rubykingryoko: Check out my newest upload about Uber Girl 
https://t.co/DXgtsZQJUP",FALSE,0,NA,2021-03-17 20:24:03,FALSE,NA,"1372282605329117185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marcellonxtdoor",1,TRUE,FALSE,NA,NA
"25","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:24:03,FALSE,NA,"1372282603928055809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Balbowa_",49362,TRUE,FALSE,NA,NA
"26","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:24:02,FALSE,NA,"1372282602485321730",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saharjahanii",49362,TRUE,FALSE,NA,NA
"27","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:24:02,FALSE,NA,"1372282602418212869",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","megalostrikebak",49362,TRUE,FALSE,NA,NA
"28","I love that the new British law can arrest someone for ""serious annoyance"" for 10 years. 

of course it's serious p… https://t.co/UEtCiwg8ji",FALSE,2,NA,2021-03-17 20:24:02,TRUE,NA,"1372282599121510401",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Makno20",0,FALSE,FALSE,NA,NA
"29","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:24:00,FALSE,NA,"1372282591034761216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jason97855923",49362,TRUE,FALSE,NA,NA
"30","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:23:59,FALSE,NA,"1372282587020816384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IvannaSkye",49362,TRUE,FALSE,NA,NA
"31","@jurgena_ Good. Assault during a pandemic. Catch the Uber on her way out 😷",FALSE,0,"jurgena_",2021-03-17 20:23:57,FALSE,"1371896819031101449","1372282579487973382","869579874327035904","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JDDavidson10",0,FALSE,FALSE,NA,NA
"32","@WolfInDerby @Bengals Wank, just fucking abject wank. Even the Uber positive @WhoDey_UK will struggle find positive… https://t.co/gK8f58Tvz1",FALSE,0,"WolfInDerby",2021-03-17 20:23:57,TRUE,"1372280788822163460","1372282578489720834","178896427","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","robbomacca",0,FALSE,FALSE,NA,NA
"33","Every og w raiders 60 uber eats card https://t.co/mZel3Fmtgq",FALSE,0,NA,2021-03-17 20:23:56,FALSE,NA,"1372282573897007104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vextraI",0,FALSE,FALSE,NA,NA
"34","@Elfridanwafoba @darkkarts @DEADLINE Dude is probably an uber driver or McDonald's worker telling ADDISON FKN RAE t… https://t.co/ukwRWsPfR0",FALSE,0,"Elfridanwafoba",2021-03-17 20:23:54,TRUE,"1372272651234906122","1372282565898469381","1281209017981898753","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OrendaCm",0,FALSE,FALSE,NA,NA
"35","RT @BlackKnight10k: You can cough on an Uber driver and face 20 years in prison, but if you stage a failed coup and try to have Congress mu…",FALSE,0,NA,2021-03-17 20:23:54,FALSE,NA,"1372282565692907527",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MDomino07",799,TRUE,FALSE,NA,NA
"36","RT @DanPriceSeattle: Uber is classifying its drivers as actual employees in the UK, unlike in America, where they receive no minimum wage o…",FALSE,0,NA,2021-03-17 20:23:53,FALSE,NA,"1372282561397981194",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MadeleineRawcl1",200,TRUE,FALSE,NA,NA
"37","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:23:52,FALSE,NA,"1372282558738796548",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miguel_m42",49362,TRUE,FALSE,NA,NA
"38","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:23:50,FALSE,NA,"1372282551872684034",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lamiaabenbz",49362,TRUE,FALSE,NA,NA
"39","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:23:48,FALSE,NA,"1372282542087417861",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pr0m3theus_02",49362,TRUE,FALSE,NA,NA
"40","RT @asanda__gumede: when you’re in your uber and 5 minutes later your uber drives texts you “im here, where are you?” https://t.co/tNdnMVI4…",FALSE,0,NA,2021-03-17 20:23:48,FALSE,NA,"1372282541995081734",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iammichaelmane",6,TRUE,FALSE,NA,NA
"41","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:23:48,FALSE,NA,"1372282541923823624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aliyyahhrrr",49362,TRUE,FALSE,NA,NA
"42","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:23:47,FALSE,NA,"1372282536676712449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","magictwices",49362,TRUE,FALSE,NA,NA
"43","@callum_932 We'll do everything we can to help. Please send us a DM with the phone number associated with your Uber… https://t.co/rM3rh5YQU5",FALSE,0,"callum_932",2021-03-17 20:23:47,TRUE,"1372280308469526529","1372282536227975173","483031893","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"44","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:23:46,FALSE,NA,"1372282535602962438",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_HurdleFloww",49362,TRUE,FALSE,NA,NA
"45","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:23:45,FALSE,NA,"1372282530834042882",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melisa_kafedzic",49362,TRUE,FALSE,NA,NA
"46","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:23:44,FALSE,NA,"1372282524949491719",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xParafianx",49362,TRUE,FALSE,NA,NA
"47","RT @BlackKnight10k: You can cough on an Uber driver and face 20 years in prison, but if you stage a failed coup and try to have Congress mu…",FALSE,0,NA,2021-03-17 20:23:43,FALSE,NA,"1372282522042822656",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Cosmo3807",799,TRUE,FALSE,NA,NA
"48","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:23:43,FALSE,NA,"1372282521984102405",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reallbadb",49362,TRUE,FALSE,NA,NA
"49","RT @BlackKnight10k: You can cough on an Uber driver and face 20 years in prison, but if you stage a failed coup and try to have Congress mu…",FALSE,0,NA,2021-03-17 20:23:42,FALSE,NA,"1372282516812525573",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nikkipoohf",799,TRUE,FALSE,NA,NA
"50","RT @JonAttenborough: The Supreme Court ruling on Uber drivers classed as employees rather than self employed is great news for assistance d…",FALSE,0,NA,2021-03-17 20:23:41,FALSE,NA,"1372282512764964865",NA,"<a href=""https://twblue.es"" rel=""nofollow"">TW Blue</a>","RustyHilliard77",15,TRUE,FALSE,NA,NA
"51","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:23:41,FALSE,NA,"1372282512685301762",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lulueuropa",49362,TRUE,FALSE,NA,NA
"52","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:23:41,FALSE,NA,"1372282511368196096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oralorlando_",49362,TRUE,FALSE,NA,NA
"53","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:23:40,FALSE,NA,"1372282507769483265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__alejandraaa0",49362,TRUE,FALSE,NA,NA
"54","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:23:39,FALSE,NA,"1372282503948599305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amari_pinkett",49362,TRUE,FALSE,NA,NA
"55","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 20:23:39,FALSE,NA,"1372282503038390274",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoshSoden5",49362,TRUE,FALSE,NA,NA
