"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@LucaRenzi16 Here to help. Please send us a DM with the phone number associated with your Uber account as well as t… https://t.co/EXwt5He76O",FALSE,0,"LucaRenzi16",2021-03-25 15:14:54,TRUE,"1375102266399584262","1375103907517632515","1273672283828051968","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"2","@cameronhendy1 $XPOA - was below NAV earlier, ex UBER and Google CEO's, and hyperloop founder.

$BNGO, $AHAC, $ONTX… https://t.co/kwil2x60T3",FALSE,0,"cameronhendy1",2021-03-25 15:14:49,TRUE,"1375102965288165382","1375103886609022979","259285370","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WolfOfWoolston",0,FALSE,FALSE,NA,NA
"3","RT @Katomatoe: Uber for birds. Uber chirp chirp. 

ᴵ'ᵐ ˢᵒ ˢᵒʳʳʸ ᵍᵘʸˢ, ᴵ'ᵐ ˢᵒ ˢᵒʳʳʸ😂😂😂",FALSE,0,NA,2021-03-25 15:14:40,FALSE,NA,"1375103850215059456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kainembabazii",288,TRUE,FALSE,NA,NA
"4","Lol this uber made me cancel and get out cause i closed her trunk too hard. Lmfaoooo",FALSE,0,NA,2021-03-25 15:14:39,FALSE,NA,"1375103846805037056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Quach703",0,FALSE,FALSE,NA,NA
"5","Two teen girls charged in Uber Eats driver's death https://t.co/9dbicqU9Ds -- Teaching young black girls right.

BLM and Cardi B",FALSE,0,NA,2021-03-25 15:14:31,FALSE,NA,"1375103810566189059",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ZiloElGrande",0,FALSE,FALSE,NA,NA
"6","@MDGunner I've never used uber eats",FALSE,0,"MDGunner",2021-03-25 15:14:26,FALSE,"1375103148604465155","1375103789993168910","58832824","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hawt_red",0,FALSE,FALSE,NA,NA
"7","RT @Katomatoe: Uber for birds. Uber chirp chirp. 

ᴵ'ᵐ ˢᵒ ˢᵒʳʳʸ ᵍᵘʸˢ, ᴵ'ᵐ ˢᵒ ˢᵒʳʳʸ😂😂😂",FALSE,0,NA,2021-03-25 15:14:22,FALSE,NA,"1375103774629462019",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Njeri_Ngina",288,TRUE,FALSE,NA,NA
"8","RT @ZaidJilani: Two teenagers in D.C. carjacked a Pakistani Uber driver, setting off a series of events that resulted in his death. Carjack…",FALSE,0,NA,2021-03-25 15:14:22,FALSE,NA,"1375103773790633987",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sellforsoup",183,TRUE,FALSE,NA,NA
"9","@kian_burley @FOBRacing Hope your taking Uber orders Kian that looks lovely or is it was lovely 😊",FALSE,0,"kian_burley",2021-03-25 15:14:19,FALSE,"1375102145553387523","1375103760503037955","1311715511349260289","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tomarnold64",0,FALSE,FALSE,NA,NA
"10","@YuShi07647154 Here to assist. We've sent you a direct message.",FALSE,0,"YuShi07647154",2021-03-25 15:14:13,FALSE,"1375100950915002378","1375103736868188161","1215138432428728326","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"11","RT @234Drive: Do not park the following cars out in the open overnight because ‘Car Part’ thieves attack them the most in Nigeria 🚨 

1. To…",FALSE,0,NA,2021-03-25 15:14:09,FALSE,NA,"1375103721059794951",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Psalmoski_99",36,TRUE,FALSE,NA,NA
"12","Uber was just on some wild shit tryna charge me $25 to go 8 blocks😒",FALSE,0,NA,2021-03-25 15:13:59,FALSE,NA,"1375103678961582080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_NevaThatB",0,FALSE,FALSE,NA,NA
"13","RT @Katomatoe: Uber for birds. Uber chirp chirp. 

ᴵ'ᵐ ˢᵒ ˢᵒʳʳʸ ᵍᵘʸˢ, ᴵ'ᵐ ˢᵒ ˢᵒʳʳʸ😂😂😂",FALSE,0,NA,2021-03-25 15:13:55,FALSE,NA,"1375103659630067713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SheilaLMaina",288,TRUE,FALSE,NA,NA
"14","@coolforcabs 😳 EXACTLY! .... The customer said Panama, the Uber tanker went to the wrong canal! 😂😂😂",FALSE,0,"coolforcabs",2021-03-25 15:13:43,FALSE,"1375095826595389445","1375103611919855617","292555995","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ciaranthecab",0,FALSE,FALSE,NA,NA
"15","RT @penkatuk: Food from the Furnaces... why not!! Order through Just Eat, Uber Eats or Telford and Newport Eats. @ The Three Furnaces https…",FALSE,0,NA,2021-03-25 15:13:33,FALSE,NA,"1375103568961806336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Teawellrock",1,TRUE,FALSE,NA,NA
"16","RT @_yaasielpuig: please bump + donate❗️

send some of your stimulus money to Nikkole. she starts school Mar 29 &amp; doesnt have access to saf…",FALSE,0,NA,2021-03-25 15:13:31,FALSE,NA,"1375103560891965440",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","strawberryb1txh",172,TRUE,FALSE,NA,NA
