"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@GMPSpecials @gmptraffic @GMPCityCentre @MerPolCityCen @MerPolTraffic you could with doing this in Liverpool city c… https://t.co/lLDGwPu86Z",FALSE,0,"GMPSpecials",2021-03-24 09:23:21,TRUE,"1374526189704867844","1374653050003017728","575660077","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tuftytaxi",0,FALSE,FALSE,NA,NA
"2","@BBCWorld Hungry? Get £20 off your first Uber Eats order of £15. Use code: eats-uspt76 😇🍰

Ends: 31/03/21",FALSE,0,"BBCWorld",2021-03-24 09:23:16,FALSE,"1374648694881067010","1374653027932635136","742143","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Lisasto81223153",0,FALSE,FALSE,NA,NA
"3","So excited for this 😀#ConcertSigners proud and honoured to be signing with the “uber cool” amazing! fantastic! ....… https://t.co/qfDNdLe8IU",FALSE,0,NA,2021-03-24 09:23:15,TRUE,NA,"1374653025881632772",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ConcertSigners",0,FALSE,FALSE,NA,NA
"4","@Uber_SL why are you charging me for rides where the app shows the wrong location , and the driver refuses to follo… https://t.co/vMA0dxW3l8",FALSE,0,"Uber_SL",2021-03-24 09:23:11,TRUE,NA,"1374653008424755204","3992457615","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fehmida90715738",0,FALSE,FALSE,NA,NA
"5","RT @ICLU_Ind: Recent study has classified Instagram as the most invasive app. According to a report by pCloud, it shares 79 percent of  per…",FALSE,0,NA,2021-03-24 09:22:58,FALSE,NA,"1374652954938986505",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","manwendratiwari",76,TRUE,FALSE,NA,NA
"6","RT @Suvarnashre: Q: Y Onion Prices r high ?

A : I don’t eat onions.

Q: Y auto sales r low ?

A: Millennials r using OLA, UBER

Q: Y only…",FALSE,0,NA,2021-03-24 09:22:45,FALSE,NA,"1374652898311737346",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RajeshTRajan",18,TRUE,FALSE,NA,NA
"7","@BBCNews Hungry? Get £20 off your first Uber Eats order of £15. Use code: eats-uspt76 😇🍰

Ends: 31/03/21",FALSE,0,"BBCNews",2021-03-24 09:22:42,FALSE,"1374651527206481923","1374652887066902528","612473","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Lisasto81223153",0,FALSE,FALSE,NA,NA
"8","@crayonresearch @Trumpery45 “Car hasn’t moved an inch for a year (bricked, nearest Tesla Centre is 200miles away an… https://t.co/tJBJDYU3QV",FALSE,0,"crayonresearch",2021-03-24 09:22:35,TRUE,"1374487921105932289","1374652856083615744","1018712079287619584","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scottygib",0,FALSE,FALSE,NA,NA
"9","@EbsterWemily @Sasooli @PoliticsForAlI @Telegraph Harsh ?!
We ship them in in Border Force and RNLI Uber boats.",FALSE,0,"EbsterWemily",2021-03-24 09:22:17,FALSE,"1374652179257163777","1374652782041522178","1290605549709668359","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hannibalmth",0,FALSE,FALSE,NA,NA
"10","Don't you just fucking hate uber surge pricing",FALSE,0,NA,2021-03-24 09:22:13,FALSE,NA,"1374652764354142214",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","BeMothafucka",0,FALSE,FALSE,NA,NA
"11","@Uber_Support I have been locked of my account for a week and you guys will not help me resolve the issue. I keep g… https://t.co/kG3FZiMyvL",FALSE,0,"Uber_Support",2021-03-24 09:22:08,TRUE,NA,"1374652744871641088","2815754953","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Beezy2403",0,FALSE,FALSE,NA,NA
"12","The Supreme Court has reached its decision on Uber’s appeal against the finding that its drivers were workers – and… https://t.co/lkE3Eb8T6c",FALSE,0,NA,2021-03-24 09:22:00,TRUE,NA,"1374652708779651075",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LF_Law",0,FALSE,FALSE,NA,NA
"13","@GiroudesqueV7 You about to post his Uber eats and Europa league too? 😭😭😭",FALSE,0,"GiroudesqueV7",2021-03-24 09:21:45,FALSE,"1374651717275500545","1374652647807066112","1244403935408009216","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BeeCee_MD",0,FALSE,FALSE,NA,NA
"14","Hi dudes and dudettes! I'm xX_n0sc0pe360_Xx comin' at ya with a new gaming video!  But first, lets try to get 400k… https://t.co/V5CN1nijeb",FALSE,0,NA,2021-03-24 09:21:37,TRUE,NA,"1374652612541353984",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","vlogboi",0,FALSE,FALSE,NA,NA
"15","This is what uber and bolt drivers are faced with everyday my lady is drunk and do not wanna leave the car, the pho… https://t.co/QsTxRe98eU",FALSE,0,"emanuelmutizhe",2021-03-24 09:21:29,TRUE,"1374652578676498432","1374652581578997760","1571883720","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","emanuelmutizhe",0,FALSE,FALSE,NA,NA
"16","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-24 09:21:28,FALSE,NA,"1374652574259941381",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","axrzk_",28393,TRUE,FALSE,NA,NA
"17","mourning the loss of my uber platinum",FALSE,0,NA,2021-03-24 09:21:21,FALSE,NA,"1374652545466052608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nshanice13",0,FALSE,FALSE,NA,NA
"18","RT @VusiSambo: It says here our very own “national carrier” &amp; subsidised Uber Air for the Middle Class &amp; politicians, SAA now has an Africa…",FALSE,0,NA,2021-03-24 09:21:08,FALSE,NA,"1374652492559040514",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lindsaymanthey",1,TRUE,FALSE,NA,NA
