"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","I just learned you can shop for H&amp;M through Uber eats, fuck you gone eat there? A cardigan?!",FALSE,0,NA,2021-03-26 03:27:49,FALSE,NA,"1375288350744092676",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheMuseMuze",0,FALSE,FALSE,NA,NA
"2","RT @nypost: Two teen girls charged with murder in carjacking death of Uber Eats driver https://t.co/kHgprjieRQ https://t.co/0tkyNsIfuP",FALSE,0,NA,2021-03-26 03:27:48,FALSE,NA,"1375288349435392005",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AltemusFrances",25,TRUE,FALSE,NA,NA
"3","RT @HipHopxHotspot: MadeInTYO | Uber Everywhere {Remix} (feat. Travis Scott) https://t.co/7qgeaYVvUE",FALSE,0,NA,2021-03-26 03:27:42,FALSE,NA,"1375288323065802752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Drewww_95",73,TRUE,FALSE,NA,NA
"4","RT @KamVTV: Omgosh. They are calling this the cartel Democrat Uber.  https://t.co/IONqrdBGZe",FALSE,0,NA,2021-03-26 03:27:39,FALSE,NA,"1375288310097084418",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DecodaDesigns",187,TRUE,FALSE,NA,NA
"5","@spac3d0ll We've been in touch via DM. If you have any questions, please let us know by replying to that message.",FALSE,0,"spac3d0ll",2021-03-26 03:27:36,FALSE,"1375286331648090112","1375288299313451019","442417330","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"6","RT @HipHopxHotspot: MadeInTYO | Uber Everywhere {Remix} (feat. Travis Scott) https://t.co/7qgeaYVvUE",FALSE,0,NA,2021-03-26 03:27:27,FALSE,NA,"1375288262093234177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gavin_tredway",73,TRUE,FALSE,NA,NA
"7","RT @machineiv: You should buy #iHunt. It’s the single best RPG called #iHunt that’s out there.

Killing monsters in the gig economy. It’s B…",FALSE,0,NA,2021-03-26 03:27:26,FALSE,NA,"1375288257710153734",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","benjanun_s",27,TRUE,FALSE,NA,NA
"8","I really need Uber in Houston to get its shit together. It’s been weeks of rides being impossible to get and last m… https://t.co/l6y5E6Dixd",FALSE,0,NA,2021-03-26 03:27:18,TRUE,NA,"1375288224243834886",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarminaVavra",0,FALSE,FALSE,NA,NA
"9","@rzorosans Uber Monk. That is all.",FALSE,0,"rzorosans",2021-03-26 03:27:15,FALSE,"1375071005501100032","1375288209387610119","1317099262237274123","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zaraki_Zen",0,FALSE,FALSE,NA,NA
"10","THE FACT THAT MY UBER EATS DRIVER IS NOT ONLY ON A NAME BASES WITH ME BUT A ""SEE YOU LATER"" BASES UPSETS ME. ...I s… https://t.co/iLy9Dqqw3V",FALSE,0,NA,2021-03-26 03:27:11,TRUE,NA,"1375288191545077762",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","harley_just",0,FALSE,FALSE,NA,NA
"11","@LTNSRemoveAll @BillcabbyCutts @arsenemustgo @Shelim02332503 @UberUKsupport But uber is a multi billion dollar company bro!",FALSE,0,"LTNSRemoveAll",2021-03-26 03:27:02,FALSE,"1375287214926483465","1375288156682035209","1365377296333492230","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johnpvtr1000",0,FALSE,FALSE,NA,NA
"12","RT @HipHopxHotspot: MadeInTYO | Uber Everywhere {Remix} (feat. Travis Scott) https://t.co/7qgeaYVvUE",FALSE,0,NA,2021-03-26 03:27:00,FALSE,NA,"1375288145609035783",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carlinhosMVF",73,TRUE,FALSE,NA,NA
"13","@Uber_Support  @UberINSupport i paid the total amount for the trip and still it shows a partial amount unpaid. Help me here",FALSE,0,"Uber_Support",2021-03-26 03:26:58,FALSE,NA,"1375288140466843651","2815754953","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shivani86273876",0,FALSE,FALSE,NA,NA
"14","@carlychaikin @withFND It says ""@uber @Uber_Support suck, they are a bunch of thieves"".

What do I win, Carly?",FALSE,0,"carlychaikin",2021-03-26 03:26:54,FALSE,"1375285284238094341","1375288119977680902","45985448","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JoaoNewman",0,FALSE,FALSE,NA,NA
"15","RT @HipHopxHotspot: MadeInTYO | Uber Everywhere {Remix} (feat. Travis Scott) https://t.co/7qgeaYVvUE",FALSE,0,NA,2021-03-26 03:26:52,FALSE,NA,"1375288112696332296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Adv3nto",73,TRUE,FALSE,NA,NA
"16","RT @worshipkitty: Thinking back to when I was 17 in LA and my uber driver was the owner of Miami Mean Girls (I had no knowledge of dominatr…",FALSE,0,NA,2021-03-26 03:26:44,FALSE,NA,"1375288081339715585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FutureDrBitch",4,TRUE,FALSE,NA,NA
"17","RT @Geekingshedy: Uber is expanding deeper into the prescription delivery business by partnering with the software firm ScriptDrop and its…",FALSE,0,NA,2021-03-26 03:26:40,FALSE,NA,"1375288062448594961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Clar_Olufemi",1,TRUE,FALSE,NA,NA
"18","RT @KamVTV: Omgosh. They are calling this the cartel Democrat Uber.  https://t.co/IONqrdBGZe",FALSE,0,NA,2021-03-26 03:26:31,FALSE,NA,"1375288025974857733",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PamT817716",187,TRUE,FALSE,NA,NA
"19","Uber emergency, need these taquitos ASAP: https://t.co/dv0ov5RSkF",FALSE,0,NA,2021-03-26 03:26:31,FALSE,NA,"1375288025253470218",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarcosIPico",0,FALSE,FALSE,NA,NA
"20","no one is online to uber me to sohm al evrrything hurts",FALSE,0,NA,2021-03-26 03:26:29,FALSE,NA,"1375288016906776585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","176trio",0,FALSE,FALSE,NA,NA
"21","@JivensLouis It’s pretty chill but finding an Uber is tough",FALSE,0,"JivensLouis",2021-03-26 03:26:22,FALSE,"1375278795704389634","1375287986699427848","1081442716305817600","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dorkydarienxxx",0,FALSE,FALSE,NA,NA
"22","RT @rn_murse: every Uber estimated arrival minute is roughly equal to seven dog minutes.",FALSE,0,NA,2021-03-26 03:26:15,FALSE,NA,"1375287956328488961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CandyEmpires",105,TRUE,FALSE,NA,NA
"23","RT @bleedingsmirk: Omg imagine DJ Mic being like uber popular and like the world's absolute fav (think like David gu*tta or Ti*sto) but his…",FALSE,0,NA,2021-03-26 03:26:11,FALSE,NA,"1375287939433865218",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ainskelion",11,TRUE,FALSE,NA,NA
"24","@Drift0r @UberEats That happened to me as a driver. I showed up at Popeyes. The app was showing the food was still… https://t.co/XxkjEynGSV",FALSE,0,"Drift0r",2021-03-26 03:26:06,TRUE,"1375275311210893316","1375287920144216066","210839744","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Silentreyes",0,FALSE,FALSE,NA,NA
"25","Nah we gotta do MASK verification on Uber now?!?!",FALSE,0,NA,2021-03-26 03:25:57,FALSE,NA,"1375287881204256772",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","br3cognito",0,FALSE,FALSE,NA,NA
"26","RT @gpethiopia: with Mambuk district. The names of the victims are: 
1.Jamal Walle, 
2.Abiwa Hamid, 
3.Uber Tsegaye and 
4.Tazeb 
This come…",FALSE,0,NA,2021-03-26 03:25:51,FALSE,NA,"1375287858395639811",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fiyameta20",7,TRUE,FALSE,NA,NA
"27","RT @curioscurio: Man episode 1 of Sherlock BBC is so bad. Not just the incel version of Sherlock Holmes, but the whole ""who do we trust no…",FALSE,0,NA,2021-03-26 03:25:47,FALSE,NA,"1375287841769447430",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","asstr0bro",1,TRUE,FALSE,NA,NA
"28","@TWA2Jenny @JuddLegum @Walgreens @TMobile @aflac @lyft @SouthwestAir @Uber @Target Local pharmacies in your local g… https://t.co/ek372HnqmE",FALSE,0,"TWA2Jenny",2021-03-26 03:25:45,TRUE,"1375260127943479299","1375287830545539077","478826292","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PurpleCowMadCow",0,FALSE,FALSE,NA,NA
"29","RT @dkhos: Underpromise and overdeliver - @POTUS could be an excellent public company CEO!  @Uber we are proud to be a partner helping thos…",FALSE,0,NA,2021-03-26 03:25:44,FALSE,NA,"1375287828708421638",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fnatanzi",16,TRUE,FALSE,NA,NA
"30","Drive so many niggas crazy that I’m thinking Uber should pay me 😭💯😘",FALSE,0,NA,2021-03-26 03:25:42,FALSE,NA,"1375287820235907079",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","___dej_",0,FALSE,FALSE,NA,NA
"31","@DavidBLowry @vermontgmg ""I think I can't, I think I can't, I think I can't!""
#EVERGIVEN #Excavator #SteamShovel",FALSE,0,"DavidBLowry",2021-03-26 03:25:31,FALSE,"1375205639912312832","1375287775386198017","161939929","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nunes_uber",0,FALSE,FALSE,NA,NA
"32","RT @HipHopxHotspot: MadeInTYO | Uber Everywhere {Remix} (feat. Travis Scott) https://t.co/7qgeaYVvUE",FALSE,0,NA,2021-03-26 03:25:28,FALSE,NA,"1375287760127336451",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jiggyjeyy",73,TRUE,FALSE,NA,NA
"33","Waiting for NZ to legalize Cannabis so I can Uber Eats me some weed",FALSE,0,NA,2021-03-26 03:25:23,FALSE,NA,"1375287742083440643",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","XStephenElliott",0,FALSE,FALSE,NA,NA
"34","RT @ajplus: Family of a Black teen falsely accused of stealing a woman's iPhone at an NYC hotel in December is suing her and the hotel for…",FALSE,0,NA,2021-03-26 03:25:10,FALSE,NA,"1375287684738912258",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arafnaleza",488,TRUE,FALSE,NA,NA
"35","RT @Orlando_B_Wolf: Uber Belated Birthday Gift for @DatRandomBean (2/7): Pinning the Tail https://t.co/O6XTZrdgYK",FALSE,0,NA,2021-03-26 03:25:07,FALSE,NA,"1375287673330409477",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ZoidHunter",8,TRUE,FALSE,NA,NA
"36","RT @_yaasielpuig: URGENT bump + donate❗️

support Nikkole, she starts school Mar 29 &amp; doesnt have access 2 safe transportation beside uber…",FALSE,0,NA,2021-03-26 03:25:05,FALSE,NA,"1375287665470283784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seasofsaturn",108,TRUE,FALSE,NA,NA
"37","Instead of harassing companies like Amazon and Uber .. both of which provide excellent service to customers and con… https://t.co/o5AzWAlnjw",FALSE,0,"Shraddha13061",2021-03-26 03:24:57,TRUE,"1375287426189434880","1375287630372347915","1357397061444927488","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Shraddha13061",0,FALSE,FALSE,NA,NA
"38","RT @HipHopxHotspot: MadeInTYO | Uber Everywhere {Remix} (feat. Travis Scott) https://t.co/7qgeaYVvUE",FALSE,0,NA,2021-03-26 03:24:46,FALSE,NA,"1375287585317089281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Juice_Alonso",73,TRUE,FALSE,NA,NA
"39","RT @Shay96683194: @Uber_Support I’ve been stuck on this ride for 30 minutes. I need help",FALSE,0,NA,2021-03-26 03:24:46,FALSE,NA,"1375287585140920325",NA,"<a href=""https://vchima.com"" rel=""nofollow"">test-shield-bot</a>","ShieldVoC",1,TRUE,FALSE,NA,NA
"40","@kpapppp Thanks for reaching out. Please send us a DM with the phone number associated with your account as well as… https://t.co/ziaYzOUvKZ",FALSE,0,"kpapppp",2021-03-26 03:24:34,TRUE,"1375286518961467393","1375287536545763335","1342533017152200706","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"41","@BradMBradford @Penalosa_G @880Cities @CycleToronto @biketo @DaveLikesBikes @RyShissler @PinkHelmetTO… https://t.co/Dw8AWWOF5E",FALSE,0,"BradMBradford",2021-03-26 03:24:33,TRUE,"1374379739012468748","1375287528685641733","207603568","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tazcj",0,FALSE,FALSE,NA,NA
"42","Me, late night worrying, is my Amazon or Uber order for cat food blocking global trade in the Suez Canal??",FALSE,1,NA,2021-03-26 03:24:28,FALSE,NA,"1375287510478118924",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jackiefloyd",0,FALSE,FALSE,NA,NA
"43","@andygallschmitt With Covid I wouldn’t assume that. It’s different with everyone and even the Uber healthy can have bad outcomes.",FALSE,0,"andygallschmitt",2021-03-26 03:24:28,FALSE,"1375122096871800834","1375287509668700161","14887840","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gwyns_here",0,FALSE,FALSE,NA,NA
"44","@xKaandyy We're here to assist. We've sent a message via DM, kindly check out. Thanks.",FALSE,0,"xKaandyy",2021-03-26 03:24:24,FALSE,"1375282782553792517","1375287493898035208","3164143977","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"45","RT @BenBergquam: Breaking: More of the Cartel Uber in action in McAllen Texas, thanks to Open Borders Democrats! 
@RealAmVoice 
https://t.c…",FALSE,0,NA,2021-03-26 03:24:22,FALSE,NA,"1375287485085872140",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","J_50715",116,TRUE,FALSE,NA,NA
"46","RT @acityinohio: guess it’s time to borrow against my btc to buy btc to buy a tesla so I can drive an uber to buy more btc to pay off my bt…",FALSE,0,NA,2021-03-26 03:24:21,FALSE,NA,"1375287481667514371",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blacklist1993",2,TRUE,FALSE,NA,NA
"47","@Uber_Support did my background check go through? Tried asking in the app and got a useless garbage response I need… https://t.co/TZF7TTegEt",FALSE,0,"Uber_Support",2021-03-26 03:24:18,TRUE,NA,"1375287465611685893","2815754953","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MFazlkhoda",0,FALSE,FALSE,NA,NA
"48","May or may not have tweeted this in an Uber on the Brooklyn bridge returning home from the wayland",FALSE,0,"teeshirtsean",2021-03-26 03:24:12,FALSE,"1375286044929630216","1375287442689810436","221639234","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teeshirtsean",0,FALSE,FALSE,NA,NA
"49","Qualifications for being an Uber driver:
1. A Prius
2. An enthusiasm to share your opinion whether it was asked for or not",FALSE,0,NA,2021-03-26 03:24:08,FALSE,NA,"1375287426306830347",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mattbizzle2",0,FALSE,FALSE,NA,NA
"50","If my parents or any elders in my family become uber drivers &amp; their pickups were disrespectful af.. Im gonna go to… https://t.co/sSetmFrmwE",FALSE,1,NA,2021-03-26 03:24:08,TRUE,NA,"1375287425522524179",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nooksikamui",0,FALSE,FALSE,NA,NA
"51","@cpaik @Uber @DoorDash @Grubhub @Instacart @onepeloton @amazon LOL to bodegas --&gt; Amazon. 24 hr bodegas were the OG Amazon Prime.",FALSE,2,"cpaik",2021-03-26 03:24:05,FALSE,"1375249880701095936","1375287413908463618","15389118","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Bosefina",0,FALSE,FALSE,NA,NA
"52","RT @_yaasielpuig: URGENT bump + donate❗️

support Nikkole, she starts school Mar 29 &amp; doesnt have access 2 safe transportation beside uber…",FALSE,0,NA,2021-03-26 03:23:57,FALSE,NA,"1375287379234197522",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ayyygender",108,TRUE,FALSE,NA,NA
"53","@ImpatientFuture We're here to assist. We've sent you a message via DM.",FALSE,0,"ImpatientFuture",2021-03-26 03:23:52,FALSE,"1375284782242795526","1375287360229793804","1046947644952653824","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"54","RT @gpethiopia: with Mambuk district. The names of the victims are: 
1.Jamal Walle, 
2.Abiwa Hamid, 
3.Uber Tsegaye and 
4.Tazeb 
This come…",FALSE,0,NA,2021-03-26 03:23:52,FALSE,NA,"1375287360200396808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","awondale",7,TRUE,FALSE,NA,NA
"55","@Bighugh53 Do you think Magic City does Uber Eats or Door Dash? Maybe curb side pick-up?",FALSE,0,"Bighugh53",2021-03-26 03:23:52,FALSE,"1375165656807698436","1375287359462240265","415875795","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheeOnlyBubba",0,FALSE,FALSE,NA,NA
"56","My Uber driver today asked me to go get a burger with him. I was busy so I said no - he was nice about it tho. Shoot your shot king!",FALSE,0,NA,2021-03-26 03:23:46,FALSE,NA,"1375287333268856834",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","estebaanathome",0,FALSE,FALSE,NA,NA
"57","RT @jush_for_fun: *Uber driver starts playing Las de la Intuición*

Me behind the plastic divider: 
 https://t.co/x2KxBv0axS",FALSE,0,NA,2021-03-26 03:23:41,FALSE,NA,"1375287312326615042",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","teamcalzones",97,TRUE,FALSE,NA,NA
"58","RT @HTired89: @lyftANDuber @ellenffb @Uber @Uber_Support @Uber @Uber_Support this person is using your brand and at least your US TM 851706…",FALSE,0,NA,2021-03-26 03:23:39,FALSE,NA,"1375287303434764296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eeejaytee",1,TRUE,FALSE,NA,NA
"59","Guys, am genuinely thinking about stopping the free battles. Lying just to get another free battle is only taking a… https://t.co/fN6tipcZlu",FALSE,6,NA,2021-03-26 03:23:33,TRUE,NA,"1375287279896330245",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","use_code_buddy",0,FALSE,FALSE,NA,NA
"60","@Uber_Support I ordered from Uber eats and never received the food, the driver does not speak English. I called the… https://t.co/BK7Cv8jKei",FALSE,0,"Uber_Support",2021-03-26 03:23:30,TRUE,"1375270133300666371","1375287265795010564","2815754953","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TammyNO4",0,FALSE,FALSE,NA,NA
"61","RT @sunglasssister: I offered my friend an Uber to get to her hook up sesh with a guy and she’s so flabbergasted I’m like Bro I will litera…",FALSE,0,NA,2021-03-26 03:23:26,FALSE,NA,"1375287248304754697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EdgartheTallOne",124,TRUE,FALSE,NA,NA
"62","RT @_yaasielpuig: URGENT bump + donate❗️

support Nikkole, she starts school Mar 29 &amp; doesnt have access 2 safe transportation beside uber…",FALSE,0,NA,2021-03-26 03:23:18,FALSE,NA,"1375287216574918662",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","skullduggeries_",108,TRUE,FALSE,NA,NA
"63","I will have a car before may of next year cus I’m tired of getting Uber’s g",FALSE,1,NA,2021-03-26 03:23:18,FALSE,NA,"1375287214846828555",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","echiimama",0,FALSE,FALSE,NA,NA
"64","Uber eats tweaking with these delivery prices",FALSE,0,NA,2021-03-26 03:23:15,FALSE,NA,"1375287202385514505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TerrenceSJR",0,FALSE,FALSE,NA,NA
"65","RT @HipHopxHotspot: MadeInTYO | Uber Everywhere {Remix} (feat. Travis Scott) https://t.co/7qgeaYVvUE",FALSE,0,NA,2021-03-26 03:23:12,FALSE,NA,"1375287191723667458",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MDjokerrr",73,TRUE,FALSE,NA,NA
"66","@Uber_Support Hai sir I m vijay my ID and Password hacking but I don't no my I'd is blocked please open my I'd sir… https://t.co/Xhc6PMkQPN",FALSE,0,"Uber_Support",2021-03-26 03:23:12,TRUE,NA,"1375287191434190852","2815754953","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VIJAYKUMARHR14",0,FALSE,FALSE,NA,NA
"67","RT @CediFn: @Uber_Support my Popeyes hasn’t came in 2 hrs and when I cancel it says I’ll be charged 19 dollars.",FALSE,0,NA,2021-03-26 03:23:12,FALSE,NA,"1375287190763134987",NA,"<a href=""https://vchima.com"" rel=""nofollow"">test-shield-bot</a>","ShieldVoC",1,TRUE,FALSE,NA,NA
"68","A running list of free stuff you can get for showing your COVID-19 vaccine card – Fortune https://t.co/XePTf04Gvv",FALSE,0,NA,2021-03-26 03:23:12,FALSE,NA,"1375287188724752389",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EkbergLaurie",0,FALSE,FALSE,NA,NA
"69","RT @jush_for_fun: *Uber driver starts playing Las de la Intuición*

Me behind the plastic divider: 
 https://t.co/x2KxBv0axS",FALSE,0,NA,2021-03-26 03:23:07,FALSE,NA,"1375287167929348100",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jush_for_fun",97,TRUE,FALSE,NA,NA
"70","RT @imcu1: Prehistoric workers dined on takeaway three millennia before Uber Eats. Some 3,000 years ago, people in farming villages were se…",FALSE,0,NA,2021-03-26 03:23:04,FALSE,NA,"1375287156495634435",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sonnysehra",1,TRUE,FALSE,NA,NA
"71","RT @KamVTV: Omgosh. They are calling this the cartel Democrat Uber.  https://t.co/IONqrdBGZe",FALSE,0,NA,2021-03-26 03:23:01,FALSE,NA,"1375287146437697543",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","g2_scott",187,TRUE,FALSE,NA,NA
"72","RT @HipHopxHotspot: MadeInTYO | Uber Everywhere {Remix} (feat. Travis Scott) https://t.co/7qgeaYVvUE",FALSE,0,NA,2021-03-26 03:22:53,FALSE,NA,"1375287109557264384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zvddystic",73,TRUE,FALSE,NA,NA
"73","@UberEats BOYCOTT UBER AND SPREAD THE WORD",FALSE,0,"UberEats",2021-03-26 03:22:51,FALSE,"1374073391720898560","1375287102422667269","3100005042","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Christy00216303",0,FALSE,FALSE,NA,NA
"74","@richassvc Uber with a hot pretzel? Screw it. Just sell Hot pretzels...",FALSE,1,"richassvc",2021-03-26 03:22:51,FALSE,"1355043546328395777","1375287101202165760","1329144752479068161","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShamScam79",0,FALSE,FALSE,NA,NA
"75","I just fucking hate uber surge pricing",FALSE,0,NA,2021-03-26 03:22:44,FALSE,NA,"1375287071540056064",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","BeMothafucka",0,FALSE,FALSE,NA,NA
"76","RT @_yaasielpuig: URGENT bump + donate❗️

support Nikkole, she starts school Mar 29 &amp; doesnt have access 2 safe transportation beside uber…",FALSE,0,NA,2021-03-26 03:22:42,FALSE,NA,"1375287066137743362",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","princessdankie",108,TRUE,FALSE,NA,NA
