"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @madhukishwar: My 5.43 pm trip to Ansal Villas by @Uber mentioned Vashishth as the name.of the driver.
But the driver who came was Asif…",FALSE,0,NA,2021-03-27 06:17:42,FALSE,NA,"1375693493905944583",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamchasa",815,TRUE,FALSE,NA,NA
"2","@Pavvipw_ Huh, man i used to be an uber there xdd though im not allowed to uber anymore due to shaky hands",FALSE,0,"Pavvipw_",2021-03-27 06:17:42,FALSE,"1375692536681926658","1375693492614144004","1248663351762116609","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeiIsland",0,FALSE,FALSE,NA,NA
"3","RT @_OfficialHitman: If a lady has no business with a man, don't fuvkin come for a date, uber money, upkeep money etc. Men aint NGOs",FALSE,0,NA,2021-03-27 06:17:40,FALSE,NA,"1375693485525897216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MusiliMuendo",29,TRUE,FALSE,NA,NA
"4","I wish my Uber driver and I would have conversed more",FALSE,0,NA,2021-03-27 06:17:32,FALSE,NA,"1375693449735905280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oohpipitup",0,FALSE,FALSE,NA,NA
"5","@Uber_Support @Uber @Uber_India  why are you charging me for cancellations when your driver is not coming for pick… https://t.co/aA2hq9GPmx",FALSE,0,"Akshat56465511",2021-03-27 06:17:31,TRUE,"1375691563066515457","1375693448481665025","905486034544115712","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Akshat56465511",0,FALSE,FALSE,NA,NA
"6","RT @_OfficialHitman: If a lady has no business with a man, don't fuvkin come for a date, uber money, upkeep money etc. Men aint NGOs",FALSE,0,NA,2021-03-27 06:17:28,FALSE,NA,"1375693434049167360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","richu_jay",29,TRUE,FALSE,NA,NA
"7","RT @FaruqBashar: Succoth Garden is literally wasting away, Uber a proper management that place should be the hottest spot in town.",FALSE,0,NA,2021-03-27 06:17:25,FALSE,NA,"1375693420707123202",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","McFrase",44,TRUE,FALSE,NA,NA
"8","@Happivibe1 We are the Uber of Happiness🔊🔊🔊",FALSE,0,"Happivibe1",2021-03-27 06:17:22,FALSE,"1375688065327435777","1375693408040271874","1266780179709530113","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IsaacMuse2",0,FALSE,FALSE,NA,NA
"9","@qaummunist I think they're being sarcastic here.",FALSE,0,"qaummunist",2021-03-27 06:17:07,FALSE,"1375685746409971712","1375693344991481864","118092230","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uber_mommi",0,FALSE,FALSE,NA,NA
"10","RT @FeysPerson: When @Uber says your trip across town will be $26, and it ends up costing you $41, you start looking at alternates. Wait fo…",FALSE,0,NA,2021-03-27 06:17:02,FALSE,NA,"1375693325693509634",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MintzWanda",1,TRUE,FALSE,NA,NA
