"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@LucasMcEgg @HashtagOliverK @lonelyIoner_ Uber eats is only good for maccies.",FALSE,0,"LucasMcEgg",2021-03-26 15:18:00,FALSE,"1375432665025945602","1375467076475887619","1026256610744852481","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FSE_Freddo",0,FALSE,FALSE,NA,NA
"2","@ttaayyf @badradcatdad @abby4thepeople As a female Uber driver, it’s really not. Guys have the obvious advantage of… https://t.co/9FaHd9HxC6",FALSE,0,"ttaayyf",2021-03-26 15:17:55,TRUE,"1375458704414347272","1375467056766672897","353834019","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dbodybalancer",0,FALSE,FALSE,NA,NA
"3","@observerrahul Hey Rahul, sorry to hear about the trouble. Kindly help us with your registered mobile number via Di… https://t.co/BXoXK5HKl4",FALSE,0,"observerrahul",2021-03-26 15:17:51,TRUE,"1375465131333742600","1375467037858918400","2385150284","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"4","@OverdraftF3 We understand the experience you described is not the one we wish for you to have. Please send us a DM… https://t.co/0W9eMDOzji",FALSE,0,"OverdraftF3",2021-03-26 15:17:47,TRUE,"1375466182178918400","1375467020062498817","2161635832","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"5","Hi @Uber, what's the risk in offering cash loan facilities to drivers? You'll be encouraging consumer spending whil… https://t.co/Tbs1G0xYpV",FALSE,0,NA,2021-03-26 15:17:39,TRUE,NA,"1375466985916600322",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrAyoku",0,FALSE,FALSE,NA,NA
"6","@BappSterr Hi there, we are happy to help. Please follow our support page: https://t.co/OZ00p2JpAo so our UberEats… https://t.co/iFD5a18JCA",FALSE,0,"BappSterr",2021-03-26 15:17:38,TRUE,NA,"1375466984670957574","1029787782","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"7","RT @HeckinGoodDogs: Your Uber has arrived! https://t.co/flUSc7pnM4",FALSE,0,NA,2021-03-26 15:17:38,FALSE,NA,"1375466982015963140",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Jomok0",66,TRUE,FALSE,NA,NA
"8","@RogerDickerman @niftygateway @Grimezsz @fewocious @RTFKTstudios Not sure I agree on @Grimezsz but mostly because I… https://t.co/DOTH8tlcxc",FALSE,0,"RogerDickerman",2021-03-26 15:17:37,TRUE,"1375464475562663941","1375466977880375298","214226213","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uber_trading",0,FALSE,FALSE,NA,NA
"9","@Uber_Support showing background check failed. Looks like it was one ran a few years ago. Checkr said to reach you guys to have it reran",FALSE,0,"Uber_Support",2021-03-26 15:17:34,FALSE,NA,"1375466966991790080","2815754953","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gibbyboo0787",0,FALSE,FALSE,NA,NA
"10","Uber self driving car kills pedestrian https://t.co/XjkN6Kr8po #autonomousCar #selfDrivingCar",FALSE,0,NA,2021-03-26 15:17:25,FALSE,NA,"1375466927901048841",NA,"<a href=""http://www.holding.com"" rel=""nofollow"">SelfDrivingFeedfromAlerts</a>","SelfDrivingFEED",0,FALSE,FALSE,NA,NA
