"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @ssn1999x: I really don’t want to share the video that’s circulating of Mohammed Anwar’s brutal murder during the theft of his Uber as i…",FALSE,0,NA,2021-03-30 06:18:18,FALSE,NA,"1376780809256980483",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_lisacharity",65,TRUE,FALSE,NA,NA
"2","RT @FOXLA: The video also records some of the last words by the driver: ""This is my car!""​  https://t.co/JVQ10frRGs",FALSE,0,NA,2021-03-30 06:18:07,FALSE,NA,"1376780759243972612",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aiofilmz",1,TRUE,FALSE,NA,NA
"3","How would Uber legally operate in Jamaica? The only way I see it possible is if only those  with Hackney Carriage l… https://t.co/S6wZhz3cNd",FALSE,0,NA,2021-03-30 06:18:06,TRUE,NA,"1376780758283657216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ryandal3_",0,FALSE,FALSE,NA,NA
"4","RT @KhaledBeydoun: Muhammad Anwar,a 65 year old Pakistani Muslim immigrant and Uber Eats Driver, was carjacked and murdered by two teens in…",FALSE,0,NA,2021-03-30 06:18:03,FALSE,NA,"1376780743414779905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kschukendall",4385,TRUE,FALSE,NA,NA
"5","@the_mehreen23 What you are describing is concerning, Mehreen. Please send us the mobile number linked to your acco… https://t.co/QXs5pYCbqv",FALSE,0,"the_mehreen23",2021-03-30 06:18:02,TRUE,"1376750652437762049","1376780742232059907","1263846326145515526","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"6","RT @crooklynborn: Only person that checks on me is Uber Eats after an order",FALSE,0,NA,2021-03-30 06:17:57,FALSE,NA,"1376780718093836288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Already_Paid",3,TRUE,FALSE,NA,NA
"7","RT @JerryDunleavy: Appalling footage of the carjacking near Nationals Park in Washington D.C. on Tuesday that resulted in the death of Paki…",FALSE,0,NA,2021-03-30 06:17:56,FALSE,NA,"1376780714973126657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kyraaaaaai",5484,TRUE,FALSE,NA,NA
"8","RT @jordylancaster: Here is the fundraiser for the family of 66-year-old Mohammad Anwar, the Uber Eats driver who was brutally murdered by…",FALSE,0,NA,2021-03-30 06:17:48,FALSE,NA,"1376780683662798848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","isolatedlex",5050,TRUE,FALSE,NA,NA
"9","RT @lyxopk: 1. He wasn’t just “an Uber Eats driver” he was a human being trying to earn a living and his name was Mohammad Anwar 
2. Causin…",FALSE,0,NA,2021-03-30 06:17:44,FALSE,NA,"1376780665270636549",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shahirahxo",153,TRUE,FALSE,NA,NA
"10","@bklyndafna @ShieldVoC @Uber @Uber_Support SAME HERE. Confirmed a $45 ride and it turned out to magically be a $114… https://t.co/qmdDrr0ZJc",FALSE,0,"bklyndafna",2021-03-30 06:17:41,TRUE,"1376652058753953797","1376780650611630080","24094317","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oksamaria",0,FALSE,FALSE,NA,NA
"11","@mala_munoz skxsksksks the grandma forgetting to send the Uber 😩 I died 🥸",FALSE,0,"mala_munoz",2021-03-30 06:17:28,FALSE,"1376779846370557957","1376780596484001792","1041920743024410624","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","moonface_",0,FALSE,FALSE,NA,NA
"12","In Kampala, we have things called matatus / kamunye / drones and we have things called BodaBodas which are run my m… https://t.co/QcOe7pWhs0",FALSE,0,NA,2021-03-30 06:17:25,TRUE,NA,"1376780583557332993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheMatundaMan",0,FALSE,FALSE,NA,NA
"13","RT @deepak_s_2000: @Uber_Support ur driver called, asked for destination &amp; fare... Canceled... https://t.co/z26ncduUIJ",FALSE,0,NA,2021-03-30 06:17:24,FALSE,NA,"1376780579455307777",NA,"<a href=""https://vchima.com"" rel=""nofollow"">test-shield-bot</a>","ShieldVoC",1,TRUE,FALSE,NA,NA
"14","RT @JerryDunleavy: Appalling footage of the carjacking near Nationals Park in Washington D.C. on Tuesday that resulted in the death of Paki…",FALSE,0,NA,2021-03-30 06:17:17,FALSE,NA,"1376780551550566405",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RxbMalxne",5484,TRUE,FALSE,NA,NA
"15","@FlorkOfCows I do uber in desperation and it's not their fault. The apps combine like four to five orders at a time… https://t.co/l6Zprtp5F3",FALSE,0,"FlorkOfCows",2021-03-30 06:17:16,TRUE,"1376746281515708416","1376780546450264064","727258083236286464","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tanuki102938",0,FALSE,FALSE,NA,NA
"16","@Scholar_Atheist Yeah, there is that. Tats are uber-expensive these days. If there is a tattoo school near you and… https://t.co/jwNdiyQQj4",FALSE,0,"Scholar_Atheist",2021-03-30 06:17:10,TRUE,"1376778704236466180","1376780521984774148","902771323","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WaitingForRona",0,FALSE,FALSE,NA,NA
"17","@promzzz @SeemantiniBose @Uber_Kolkata @Olacabs Due to covid-19 , they are doing this.",FALSE,0,"promzzz",2021-03-30 06:17:09,FALSE,"1376780058208075776","1376780518579077122","32382759","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Singh07Dipak",0,FALSE,FALSE,NA,NA
"18","I done fell asleep waiting on my Uber. Missed my ride 😩😩",FALSE,0,NA,2021-03-30 06:17:07,FALSE,NA,"1376780510446317570",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xoxojazmone",0,FALSE,FALSE,NA,NA
"19","RT @Ward7Shawdy_: @georgiennaa_ *Laughs in Washington DC* Our police been riding in unmarked cars with uber n lyft stickers on em then hopp…",FALSE,0,NA,2021-03-30 06:17:07,FALSE,NA,"1376780508106006529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sassynexieakins",4,TRUE,FALSE,NA,NA
"20","RT @Bubblebathgirl: Why did Juan Williams just defend the 2 black girls who savagely killed Uber Eats driver Muhammad Anwar?

🤔",FALSE,0,NA,2021-03-30 06:17:01,FALSE,NA,"1376780485632872448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alsmilez1",343,TRUE,FALSE,NA,NA
