"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @MattWalshBlog: The media made a much, MUCH bigger deal out of a white kid smiling at a Native American in DC than they did about two bl…",FALSE,0,NA,2021-03-30 03:24:55,FALSE,NA,"1376737174603849733",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2EMaureen",3744,TRUE,FALSE,NA,NA
"2","RT @_SJPeace_: Mohammad, Anwar- a frontline HERO was killed in an attempted car hijacking by 2 teenage girls

This 66 year old man immigrat…",FALSE,0,NA,2021-03-30 03:24:48,FALSE,NA,"1376737143079399427",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mainkaracter",5718,TRUE,FALSE,NA,NA
"3","RT @MattWalshBlog: The media made a much, MUCH bigger deal out of a white kid smiling at a Native American in DC than they did about two bl…",FALSE,0,NA,2021-03-30 03:24:47,FALSE,NA,"1376737141410041856",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MasklessDude",3744,TRUE,FALSE,NA,NA
"4","RT @GadSaad: Where Are the Protests for Uber Eats Driver Mohammad Anwar? (THE SAAD TRUTH_1226): https://t.co/yBvAZUtnfM.",FALSE,0,NA,2021-03-30 03:24:45,FALSE,NA,"1376737132820234240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ahlaanwasahlan",81,TRUE,FALSE,NA,NA
"5","RT @DailyCaller: Fox News' Juan Williams on the two teenage girls charged in the murder of Uber Eats driver Muhammad Anwar:

""I don’t think…",FALSE,0,NA,2021-03-30 03:24:42,FALSE,NA,"1376737119398285315",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mnrxh167",466,TRUE,FALSE,NA,NA
"6","RT @hypervisible: ""We"" who? 

Keep commenting on this type of headline because the revisionist history that pretends folks didn't call thes…",FALSE,0,NA,2021-03-30 03:24:36,FALSE,NA,"1376737093834186752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pirateyeti",143,TRUE,FALSE,NA,NA
"7","I be on a plane so much I Uber back at home 🥱",FALSE,0,NA,2021-03-30 03:24:35,FALSE,NA,"1376737091065835521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iam_Zurf",0,FALSE,FALSE,NA,NA
"8","RT @hypervisible: ""We"" who? 

Keep commenting on this type of headline because the revisionist history that pretends folks didn't call thes…",FALSE,0,NA,2021-03-30 03:24:35,FALSE,NA,"1376737090189279234",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thinvalue",143,TRUE,FALSE,NA,NA
"9","RT @olouie: @Uber_Support - my ubereats order had an error so I had to place a new order and the funds were taken from my wallet twice. Can…",FALSE,0,NA,2021-03-30 03:24:34,FALSE,NA,"1376737087681134592",NA,"<a href=""https://vchima.com"" rel=""nofollow"">test-shield-bot</a>","ShieldVoC",1,TRUE,FALSE,NA,NA
"10","RT @Bubblebathgirl: Why did Juan Williams just defend the 2 black girls who savagely killed Uber Eats driver Muhammad Anwar?

🤔",FALSE,0,NA,2021-03-30 03:24:34,FALSE,NA,"1376737084212396034",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","acuragirl0827",227,TRUE,FALSE,NA,NA
