"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","how can u impose and take vodka, cocaine and time from people who didnt invite you over all night, then when i offe… https://t.co/jFehVglorK",FALSE,0,NA,2021-03-25 09:18:49,TRUE,NA,"1375014296988446720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chasethedank",0,FALSE,FALSE,NA,NA
"2","RT @sonofokere: I went to look for the chat between them. Her senior brother lost his job and was home doing nothing so my wife bought her…",FALSE,0,NA,2021-03-25 09:18:47,FALSE,NA,"1375014287517831168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rhyme0829",188,TRUE,FALSE,NA,NA
"3","More takeaways from this important work by  @ionaflawrence than Uber Eats.  Do please read, reflect and join in.… https://t.co/oMCeq3VO8a",FALSE,0,NA,2021-03-25 09:18:46,TRUE,NA,"1375014284535734272",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Davrob5",0,FALSE,FALSE,NA,NA
"4","So, we now have @TheWho giving health tips on @Uber 😂😂😂 
#sarcasm https://t.co/KGehseaDmi",FALSE,0,NA,2021-03-25 09:18:46,FALSE,NA,"1375014282350432256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thejasonpa7ne",0,FALSE,FALSE,NA,NA
"5","@R2Pangan Hi Pangz, here to help. Please DM us the email address and mobile number linked to your account, so that we can assist.",FALSE,0,"R2Pangan",2021-03-25 09:18:43,FALSE,"1374961693319651328","1375014269570449408","165513825","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"6","RT @nandhini_tiger: 3/26(Fri) Daily Special.
Meals ~ Dosa ~(Shirakawa)
Biryani~Meals ~ Dosa ~ Vada ~ (Toranomon)
Nandhini Toranomon 4th Ann…",FALSE,0,NA,2021-03-25 09:18:42,FALSE,NA,"1375014266307190784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aenega",1,TRUE,FALSE,NA,NA
"7","3/26(Fri) Daily Special.
Meals ~ Dosa ~(Shirakawa)
Biryani~Meals ~ Dosa ~ Vada ~ (Toranomon)
Nandhini Toranomon 4th… https://t.co/LYUJHRWNS3",FALSE,0,NA,2021-03-25 09:18:40,TRUE,NA,"1375014259843686402",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Nandhini_tokyo",0,FALSE,FALSE,NA,NA
"8","@Olacabs @Uber @Ola_Mumbai It's high time to educate ur cab drivers not to ask destination. They cancle the ride im… https://t.co/B5ANfLoy5R",FALSE,0,"Olacabs",2021-03-25 09:18:40,TRUE,NA,"1375014257176190976","233973953","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anandpandya82",0,FALSE,FALSE,NA,NA
"9","Too early for this much conversation with my Uber driver 😭 my 🧠 barely working",FALSE,0,NA,2021-03-25 09:18:39,FALSE,NA,"1375014256396136450",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lizo_vila",0,FALSE,FALSE,NA,NA
"10","@e3man01 We take this very seriously. We see you've reached out via email and in-app about this issue and a member… https://t.co/Wyo0rbY9CD",FALSE,0,"e3man01",2021-03-25 09:18:38,TRUE,"1375002380308082689","1375014250226270212","828475042698649602","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"11","RT @sonofokere: I went to look for the chat between them. Her senior brother lost his job and was home doing nothing so my wife bought her…",FALSE,0,NA,2021-03-25 09:18:34,FALSE,NA,"1375014233960804352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bunzitweets",188,TRUE,FALSE,NA,NA
"12","@rubbergaymer ""Hundreds of pictures"" of you...... Wow we'd like link to that Dropbox folder... 😜 #looking uber-cute… https://t.co/VtlOWCL1Hx",FALSE,0,"rubbergaymer",2021-03-25 09:18:30,TRUE,"1374762857083060228","1375014216004931584","1288475482225348610","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MancRubMen",0,FALSE,FALSE,NA,NA
"13","@Tiff_ATL Thanks for reaching out. We're here to help. Please send us a DM with the phone number associated with yo… https://t.co/c8cTL8ZVgq",FALSE,0,"Tiff_ATL",2021-03-25 09:18:16,TRUE,"1375013635806928896","1375014158945648642","342433995","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
