"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Let me guess, the big guy for Loyola drives Uber on the weekends to pay the bills?",FALSE,0,NA,2021-03-21 18:15:04,FALSE,NA,"1373699696380628994",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ericbjohnston",0,FALSE,FALSE,NA,NA
"2","My first book will be a project where I come up with a *new* word for a stable and widely used concept, like neolib… https://t.co/BBubfpSWVN",FALSE,0,NA,2021-03-21 18:15:02,TRUE,NA,"1373699689497964547",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaxFoleyKeene",0,FALSE,FALSE,NA,NA
"3","I want my friends/brothers dreams to come tru rn right away before mine I wanna see them Uber successful first",FALSE,0,NA,2021-03-21 18:15:02,FALSE,NA,"1373699689250394115",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArtThompson7",0,FALSE,FALSE,NA,NA
"4","@BrianJDennis All the national high school in Nigeria are uber rugged.
😂😂😂😂😂😂😂",FALSE,0,"BrianJDennis",2021-03-21 18:14:51,FALSE,"1373558542892998658","1373699641674362884","331013572","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cekebuisi",0,FALSE,FALSE,NA,NA
"5","RT @mwalimu_dida: In the US, University students drive Uber, work in convenience stores, work as waiters and make enough money to sustain t…",FALSE,0,NA,2021-03-21 18:14:46,FALSE,NA,"1373699622170992640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaMoseso",124,TRUE,FALSE,NA,NA
"6","RT @byjunju: I’ve paid for my Uber to a man’s place more times than I can count 😭 https://t.co/lHKpiuM1zu",FALSE,0,NA,2021-03-21 18:14:44,FALSE,NA,"1373699613346168835",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rcrm_mphahlele",770,TRUE,FALSE,NA,NA
"7","Uber Eats league is INSANE https://t.co/0IZmUhfGjK",FALSE,0,NA,2021-03-21 18:14:41,FALSE,NA,"1373699600029204482",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","notNero21",0,FALSE,FALSE,NA,NA
"8","@Uber @Uber_Support @UberINSupport 
Is this a new norm for all the ubers in #Kolkata to not turn on the AC even in… https://t.co/Zn6RJPgNDH",FALSE,0,"Uber",2021-03-21 18:14:38,TRUE,NA,"1373699589333643266","19103481","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SeshadriShome",0,FALSE,FALSE,NA,NA
"9","Republican can commit suicide if they choose to. But, unfortunately in a pandemic, the virus doesn't stay in Republ… https://t.co/9IziQAgnBJ",FALSE,0,NA,2021-03-21 18:14:35,TRUE,NA,"1373699577207955458",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","forwardarc",0,FALSE,FALSE,NA,NA
"10","Yooo @Uber y’all going crazy with these prices smfh",FALSE,0,NA,2021-03-21 18:14:33,FALSE,NA,"1373699567758245891",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fame_Effect",0,FALSE,FALSE,NA,NA
