"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Uber Supreme Court Decision: A Shift for the Gig Economy? We hear from @DarwinGrayLLP about the keenly awaited deci… https://t.co/YaDNVOWUhA",FALSE,0,NA,2021-03-22 12:15:03,TRUE,NA,"1373971484314583042",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","WalesBusiness",0,FALSE,FALSE,NA,NA
"2","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-22 12:15:03,FALSE,NA,"1373971483547082752",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EpurOr",10614,TRUE,FALSE,NA,NA
"3","My uber driver was bouta fight 🤦🏽‍♂️",FALSE,0,NA,2021-03-22 12:15:03,FALSE,NA,"1373971483190554630",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ayee_nardd",0,FALSE,FALSE,NA,NA
"4","worship music in the uber this morning",FALSE,0,NA,2021-03-22 12:15:02,FALSE,NA,"1373971481273761793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bighairbrisa",0,FALSE,FALSE,NA,NA
"5","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-22 12:15:02,FALSE,NA,"1373971481223430149",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jas_tramaine",10614,TRUE,FALSE,NA,NA
"6","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-22 12:14:57,FALSE,NA,"1373971457978564616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amazon_echo038",10614,TRUE,FALSE,NA,NA
"7","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-22 12:14:56,FALSE,NA,"1373971452391739393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dracarys_Swift",10614,TRUE,FALSE,NA,NA
"8","yesterday ft my wwe crop top and uber high waisted jeans https://t.co/T3Cy2hYJOP",FALSE,0,NA,2021-03-22 12:14:55,FALSE,NA,"1373971448369401864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rachell_yatess",0,FALSE,FALSE,NA,NA
"9","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-22 12:14:53,FALSE,NA,"1373971442774204422",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_michAeLixs",10614,TRUE,FALSE,NA,NA
"10","The biggest scam in San Diego is these damn Uber’s and Lyft’s. 😂 tf y’all taxing like this for? Take me home now.",FALSE,0,NA,2021-03-22 12:14:52,FALSE,NA,"1373971436533018624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MissKokoLombeko",0,FALSE,FALSE,NA,NA
