"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Will @Uber delete themselves? #SayHisName #MohammedAnwar https://t.co/pXqbKOj75d",FALSE,0,NA,2021-03-28 12:21:13,FALSE,NA,"1376147364130476034",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AllQ_NoA",0,FALSE,FALSE,NA,NA
"2","RT @jordylancaster: Here is the fundraiser for the family of 66-year-old Mohammad Anwar, the Uber Eats driver who was brutally murdered by…",FALSE,0,NA,2021-03-28 12:21:13,FALSE,NA,"1376147361894952960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sairadennyse",1779,TRUE,FALSE,NA,NA
"3","RT @JennaEllisEsq: “Privilege” is two teenage girls stealing a car for fun and ultimately killing a 66-year-old man working for Uber Eats.…",FALSE,0,NA,2021-03-28 12:21:12,FALSE,NA,"1376147360003280905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LiamConnolly07",5117,TRUE,FALSE,NA,NA
"4","RT @JennaEllisEsq: “Privilege” is two teenage girls stealing a car for fun and ultimately killing a 66-year-old man working for Uber Eats.…",FALSE,0,NA,2021-03-28 12:21:11,FALSE,NA,"1376147356203282435",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daveweso1963",5117,TRUE,FALSE,NA,NA
"5","RT @jordylancaster: Here is the fundraiser for the family of 66-year-old Mohammad Anwar, the Uber Eats driver who was brutally murdered by…",FALSE,0,NA,2021-03-28 12:21:09,FALSE,NA,"1376147346560491521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brain_ir",1779,TRUE,FALSE,NA,NA
"6","RT @snewenglandwx: This headline is pathetic. 2 girls murder Uber eats driver is much simpler. This was no accident when you’re carjacking…",FALSE,0,NA,2021-03-28 12:21:08,FALSE,NA,"1376147341355462662",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aalwaystweets",1,TRUE,FALSE,NA,NA
"7","RT @AsraNomani: Tale of two headlines. 

White man kills Asian women --&gt; ""White supremacy"" ""haunting"" ""Asian Americans"" 

Two Black girls k…",FALSE,0,NA,2021-03-28 12:21:07,FALSE,NA,"1376147339182800900",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","whywouldthatbe",1400,TRUE,FALSE,NA,NA
"8","RT @marklutchman: Two black teenage girls carjacked an Uber driver and he died defending his property.

CNN called this an “accident.” 

Th…",FALSE,0,NA,2021-03-28 12:21:07,FALSE,NA,"1376147338478161925",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nolongerasleep",1828,TRUE,FALSE,NA,NA
"9","RT @KhaledBeydoun: Muhammad Anwar,a 65 year old Pakistani Muslim immigrant and Uber Eats Driver, was carjacked and murdered by two teens in…",FALSE,0,NA,2021-03-28 12:21:07,FALSE,NA,"1376147338335518724",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","morghxn",1387,TRUE,FALSE,NA,NA
"10","RT @ramietwt: May Allah SWT grant that innocent Uber eats driver that passed away Jannah al-Firdous and grant his family shifa and sabr",FALSE,0,NA,2021-03-28 12:21:06,FALSE,NA,"1376147335017717763",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","barbicanbased",221,TRUE,FALSE,NA,NA
"11","RT @JackPosobiec: Help the Anwars Find Peace

Fundraiser for the Family of the Uber Eats Driver Murdered in DC Navy Yard 
https://t.co/mbyk…",FALSE,0,NA,2021-03-28 12:21:06,FALSE,NA,"1376147334350970886",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DyedintheRed",1718,TRUE,FALSE,NA,NA
"12","RT @pnjaban: Kamala Harris’s brother in law is the Chief Legal Officer of @uber. Perhaps they can have a conversation about how the company…",FALSE,0,NA,2021-03-28 12:21:06,FALSE,NA,"1376147331456901123",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Terry58054087",279,TRUE,FALSE,NA,NA
"13","Graphic video shows moment of deadly Uber Eats carjacking by 2 teen girls https://t.co/C534yGMgF7 via @nypost",FALSE,0,NA,2021-03-28 12:21:05,FALSE,NA,"1376147330148229122",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DarkDragon1288",0,FALSE,FALSE,NA,NA
"14","RT @CNN: Police said the girls, 13 and 15, assaulted an Uber Eats driver with a Taser while carjacking him, which led to an accident in whi…",FALSE,0,NA,2021-03-28 12:21:05,FALSE,NA,"1376147330118868998",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eastflu",2764,TRUE,FALSE,NA,NA
"15","RT @jordylancaster: Here is the fundraiser for the family of 66-year-old Mohammad Anwar, the Uber Eats driver who was brutally murdered by…",FALSE,0,NA,2021-03-28 12:21:05,FALSE,NA,"1376147330089553926",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EHungry302",1779,TRUE,FALSE,NA,NA
"16","RT @CestMoiz: *GRAPHIC*
So this happened in Washington DC some time ago: two teenage girls (13 &amp; 15 yr) killed an Uber Eats driver, when tr…",FALSE,0,NA,2021-03-28 12:21:05,FALSE,NA,"1376147328927588356",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RajP976",82,TRUE,FALSE,NA,NA
"17","RT @Grahmptr: Uber Driver killed by Two Girls in Washington D.C. Police said the girls, assaulted an Uber Eats driver  Mohammad Anwar 66-ye…",FALSE,0,NA,2021-03-28 12:21:05,FALSE,NA,"1376147328348872706",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MikeShimkowitz",170,TRUE,FALSE,NA,NA
"18","RT @AsraNomani: Tale of two headlines. 

White man kills Asian women --&gt; ""White supremacy"" ""haunting"" ""Asian Americans"" 

Two Black girls k…",FALSE,0,NA,2021-03-28 12:21:05,FALSE,NA,"1376147328000737280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KJFerruzza",1400,TRUE,FALSE,NA,NA
"19","RT @KhaledBeydoun: Muhammad Anwar,a 65 year old Pakistani Muslim immigrant and Uber Eats Driver, was carjacked and murdered by two teens in…",FALSE,0,NA,2021-03-28 12:21:04,FALSE,NA,"1376147326578925571",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrittneyJosep10",1387,TRUE,FALSE,NA,NA
