"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @JennaEllisEsq: “Privilege” is two teenage girls stealing a car for fun and ultimately killing a 66-year-old man working for Uber Eats.…",FALSE,0,NA,2021-03-28 03:23:17,FALSE,NA,"1376011986098552834",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yayviv",94,TRUE,FALSE,NA,NA
"2","RT @trtworld: A Pakistani-American Uber Eats driver was killed when two girls aged 13 and 15 tried to carjack his car in Washington DC http…",FALSE,0,NA,2021-03-28 03:23:15,FALSE,NA,"1376011980696354816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","omerpervez101",810,TRUE,FALSE,NA,NA
"3","RT @JennaEllisEsq: “Privilege” is two teenage girls stealing a car for fun and ultimately killing a 66-year-old man working for Uber Eats.…",FALSE,0,NA,2021-03-28 03:23:15,FALSE,NA,"1376011980289495041",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LaneSpeck1",94,TRUE,FALSE,NA,NA
"4","@MyOwnBelief Thanks for reaching out. We've been in touch via DM. If you have any questions, please let us know by replying to that message.",FALSE,0,"MyOwnBelief",2021-03-28 03:23:15,FALSE,"1375989778710155268","1376011977319931904","1355353801318924290","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"5","RT @MrAndyNgo: A south Asian Uber Eats driver was killed in DC when he was carjacked by two black teen females. Graphic video shows them sp…",FALSE,0,NA,2021-03-28 03:23:15,FALSE,NA,"1376011976841818115",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Colby_wigham",3798,TRUE,FALSE,NA,NA
"6","RT @MrAndyNgo: A south Asian Uber Eats driver was killed in DC when he was carjacked by two black teen females. Graphic video shows them sp…",FALSE,0,NA,2021-03-28 03:23:14,FALSE,NA,"1376011976254615554",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SirSarcasm5",3798,TRUE,FALSE,NA,NA
"7","RT @JennaEllisEsq: “Privilege” is two teenage girls stealing a car for fun and ultimately killing a 66-year-old man working for Uber Eats.…",FALSE,0,NA,2021-03-28 03:23:14,FALSE,NA,"1376011975671570432",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bpk2400",94,TRUE,FALSE,NA,NA
"8","@jhussey275 We're sorry to hear about this. Please send us a DM with the phone number associated with your Uber acc… https://t.co/qCm9ZeDU9Q",FALSE,0,"jhussey275",2021-03-28 03:23:14,TRUE,"1376010234750189568","1376011974971170823","872979432998408197","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"9","Could the murder of the Uber Eats driver be a hate crime?",FALSE,0,NA,2021-03-28 03:23:14,FALSE,NA,"1376011974270717952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Heat_Miser2",0,FALSE,FALSE,NA,NA
"10","RT @JennaEllisEsq: “Privilege” is two teenage girls stealing a car for fun and ultimately killing a 66-year-old man working for Uber Eats.…",FALSE,0,NA,2021-03-28 03:23:13,FALSE,NA,"1376011971804463104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mary48107945",94,TRUE,FALSE,NA,NA
