"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @rtrowe: I don't understand complaining against a registered, background-checked, constantly-tracked, fairly-priced transport service.
S…",FALSE,0,NA,2021-03-30 18:29:55,FALSE,NA,"1376964925701160963",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","King_Scxtt",1,TRUE,FALSE,NA,NA
"2","RT @EpochTimes: 2 teenage girls—aged 13 and 15—were charged with murder and carjacking in connection to the death of a 66-year-old Uber Eat…",FALSE,0,NA,2021-03-30 18:29:55,FALSE,NA,"1376964924631572491",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MaryLouQ7",58,TRUE,FALSE,NA,NA
"3","@HairylegsBiden @CharriseLane I'm sorry what kind of ridiculous reasoning is that? Do six year olds Uber themselves… https://t.co/h2AHunBXXV",FALSE,0,"HairylegsBiden",2021-03-30 18:29:52,TRUE,"1376943448503160832","1376964914179305474","1268748684017037312","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ObjectFightClub",0,FALSE,FALSE,NA,NA
"4","@Uber_Support Still no actual help beyond a request for my phone number",FALSE,0,"Uber_Support",2021-03-30 18:29:45,FALSE,"1376958492024655881","1376964884236271622","2815754953","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","travisFTN",0,FALSE,FALSE,NA,NA
"5","Living in NYC I done had so many Uber accounts so many bank accounts. Even my damn Lyft blocked. Wtf I hate it here 😒",FALSE,0,NA,2021-03-30 18:29:44,FALSE,NA,"1376964880234864644",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itssmeyaboii",0,FALSE,FALSE,NA,NA
"6","'Black privilege': Conservatives use death of Uber Eats driver to claim Black people spared in media https://t.co/dQBCwWILGE",FALSE,0,NA,2021-03-30 18:29:42,FALSE,NA,"1376964871573671939",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dehhartman",0,FALSE,FALSE,NA,NA
"7","RT @JerryDunleavy: Appalling footage of the carjacking near Nationals Park in Washington D.C. on Tuesday that resulted in the death of Paki…",FALSE,0,NA,2021-03-30 18:29:42,FALSE,NA,"1376964869295988740",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","keValdoV",5732,TRUE,FALSE,NA,NA
"8","@jqllc I'm not in charge of the all-powerful bike lobby so I couldn't tell you not knowing. 

If it were up to me U… https://t.co/YolqdHlzBm",FALSE,0,"jqllc",2021-03-30 18:29:42,TRUE,"1376964260799078402","1376964868604067843","1013165459192020992","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","glendaler",0,FALSE,FALSE,NA,NA
"9","RT @andrewchen: I'm on Clubhouse today - 4pm PST - with some incredible marketplace folks!

ex/current CEOs of Uber, StockX, OpenTable, Ove…",FALSE,0,NA,2021-03-30 18:29:37,FALSE,NA,"1376964851172438017",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WoodburyJoseph1",5,TRUE,FALSE,NA,NA
"10","RT @TMZ: Chris Jericho Donates $2,500 To Slain Uber Eats Driver, 'Situation Hit Me Hard' https://t.co/3pFL61VYQz",FALSE,0,NA,2021-03-30 18:29:35,FALSE,NA,"1376964839390785538",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alesio7752",170,TRUE,FALSE,NA,NA
"11","@Councillorsuzie Jobs jobs jobs but I will hurt the working poor the most restricting movement %1 sitting in their… https://t.co/FB8vwe14JT",FALSE,0,"Councillorsuzie",2021-03-30 18:29:32,TRUE,"1376950242046840837","1376964828657553410","275455326","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sencer63692",0,FALSE,FALSE,NA,NA
"12","RT @ayoair: You really gotta choose between losing ur parking spot, spending $60 on an Uber, or risking ur life on the train if u plan on l…",FALSE,0,NA,2021-03-30 18:29:32,FALSE,NA,"1376964828519104519",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Daim_yo",843,TRUE,FALSE,NA,NA
"13","RT @HeckinGoodDogs: Your Uber has arrived! https://t.co/flUSc7pnM4",FALSE,0,NA,2021-03-30 18:29:31,FALSE,NA,"1376964826174517255",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HeckinGoodDogs",89,TRUE,FALSE,NA,NA
"14","RT @Reuters: Uber Boat to run new ferry while London bridge at risk of collapse https://t.co/2QzdbFc2Ny https://t.co/C1nBB5jxQW",FALSE,0,NA,2021-03-30 18:29:30,FALSE,NA,"1376964821736886273",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","karell860710",6,TRUE,FALSE,NA,NA
"15","@Lol_Yiddo @Deliveroo Good analysis. Just don’t see their offering being unique. Especially with Just Eat and Uber… https://t.co/wuHp0Tr2p8",FALSE,0,"Lol_Yiddo",2021-03-30 18:29:24,TRUE,"1376960562236694529","1376964792989155328","23295582","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PercyBlakeney63",0,FALSE,FALSE,NA,NA
"16","@Chava2125 Right? 🥴 all I do is Uber for bar tabs 💀",FALSE,0,"Chava2125",2021-03-30 18:29:20,FALSE,"1376964566156984327","1376964778636283912","194364652","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jmtz13_",0,FALSE,FALSE,NA,NA
"17","Shocked and sad that @Uber @UberEats has still not made any statements regarding #MuhammadAnwar. There hasn’t even been an acknowledgement!",FALSE,0,NA,2021-03-30 18:29:16,FALSE,NA,"1376964761611464704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaraibP22",0,FALSE,FALSE,NA,NA
"18","RT @JerryDunleavy: Appalling footage of the carjacking near Nationals Park in Washington D.C. on Tuesday that resulted in the death of Paki…",FALSE,0,NA,2021-03-30 18:29:16,FALSE,NA,"1376964761154371594",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JassSin96907531",5732,TRUE,FALSE,NA,NA
