"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Ant-Man could beat King Kong",FALSE,0,NA,2021-03-23 18:20:59,FALSE,NA,"1374425960439635976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pheonix_uber",0,FALSE,FALSE,NA,NA
"2","I’m super pissed this restaurant on the west ain’t delivering over here no more on Uber eats",FALSE,0,NA,2021-03-23 18:20:55,FALSE,NA,"1374425943394066432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","giftedgotti",0,FALSE,FALSE,NA,NA
"3","RT @Clear_Destiny_: @LJEModelAgency @MelaninMotiv8er @mmathis13 *Women who attacked the Uber Driver. 

*sheesh* 🥴",FALSE,0,NA,2021-03-23 18:20:50,FALSE,NA,"1374425923181637633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DestineeWildman",1,TRUE,FALSE,NA,NA
"4","@uber_fps Hey, I would love to work with you",FALSE,0,"uber_fps",2021-03-23 18:20:50,FALSE,"1374243020242100227","1374425922166657024","1291760774734655488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daisy_elliott01",0,FALSE,FALSE,NA,NA
"5","RT @LvenSofio: Whoever can pay for my Uber to work can get a free read &amp; self love spell❣️",FALSE,0,NA,2021-03-23 18:20:49,FALSE,NA,"1374425920295989252",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carmadomx",1,TRUE,FALSE,NA,NA
"6","RT @luvlyjjkth: #taekookau where number-neighbours-turned-best-bros taehyung and jungkook agree to meet up.

only to sit next to each other…",FALSE,0,NA,2021-03-23 18:20:48,FALSE,NA,"1374425914805657603",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","staywithtaekoo",51,TRUE,FALSE,NA,NA
"7","RT @ohhthatscia: these uber &amp; lyft prices don’t make no sense 😭",FALSE,0,NA,2021-03-23 18:20:43,FALSE,NA,"1374425895662874629",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johnnywentinraw",33,TRUE,FALSE,NA,NA
"8","@GeePawHill There's got to be a market for something like Uber for keyboards. Get a box with the same model, send i… https://t.co/jlP45E5KQ4",FALSE,0,"GeePawHill",2021-03-23 18:20:43,TRUE,"1374419261725106198","1374425893926367241","21333111","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bigolewannabe",0,FALSE,FALSE,NA,NA
"9","I just realized that I became obsessed with Uber eats and grub hub purely off the strength that I HATE driving here in Cleveland",FALSE,0,NA,2021-03-23 18:20:39,FALSE,NA,"1374425876280926231",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OhSoSyd",0,FALSE,FALSE,NA,NA
"10","RT @mehailnaveed: pov : i’m your Uber https://t.co/gNac0AJPBC",FALSE,0,NA,2021-03-23 18:20:37,FALSE,NA,"1374425869431701507",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moazzamanadeem",33,TRUE,FALSE,NA,NA
"11","idk ab u but if i was in an uber i’d call the police or smth. sexual predator on the loose",FALSE,0,"04MCL4R3N",2021-03-23 18:20:35,FALSE,"1374422966784561160","1374425862410407939","1086653368142102528","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","04MCL4R3N",0,FALSE,FALSE,NA,NA
"12","@EinsteinyMouse So you're like ""fine, I guess I'll learn about how bitcoin/NFTs/Juicero/Uber/grubhub/Airbnb works s… https://t.co/CFv2ykl5si",FALSE,1,"GALaBonty",2021-03-23 18:20:03,TRUE,"1374425100280233992","1374425725353127939","2649583244","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GALaBonty",0,FALSE,FALSE,NA,NA
"13","An Uber for #Neons",FALSE,0,NA,2021-03-23 18:20:02,FALSE,NA,"1374425722207358979",NA,"<a href=""http://aspotifyfor.spoilervarning.se/"" rel=""nofollow"">A Spotify For</a>","DisruptrBot",0,FALSE,FALSE,NA,NA
"14","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 18:20:02,FALSE,NA,"1374425721515298822",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","y_0sorio",28099,TRUE,FALSE,NA,NA
"15","RT @thisisntdiamond: @fucksovanna it makes no sense either because it would take 2 seconds to get snatched up from me getting out to the ub…",FALSE,0,NA,2021-03-23 18:19:54,FALSE,NA,"1374425687772176388",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fucksovanna",1,TRUE,FALSE,NA,NA
"16","RT @MJ_007Club: #BreakingNews | Panaji - Goa👇

Loudspeakers offering azaan has been banned in #Goa now. 🤣🤣🤣

No more Ola hu uber from Mosqu…",FALSE,0,NA,2021-03-23 18:19:37,FALSE,NA,"1374425619061108743",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MpBelmanje",151,TRUE,FALSE,NA,NA
"17","Bitches checking the Uber app now?? Smh",FALSE,0,NA,2021-03-23 18:19:34,FALSE,NA,"1374425603013677060",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CeezyStill",0,FALSE,FALSE,NA,NA
"18","Uber Stock Faces a Valuation Dilemma If Its Labor Costs Rise https://t.co/L6GqUcqoBG https://t.co/c5RzR0EHNh",FALSE,0,NA,2021-03-23 18:19:33,FALSE,NA,"1374425601247903751",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","johnwaitkunas",0,FALSE,FALSE,NA,NA
"19","@FalconsCJ We definitely want to take a closer look. We've responded via DM. Thank you!",FALSE,0,"FalconsCJ",2021-03-23 18:19:26,FALSE,"1374397891582652419","1374425569979338755","1478611392","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"20","@BanTheHellies @Lilium Uber won’t even be able to deliver on its autonomous vehicles for passenger rides - experts… https://t.co/vUG77LxxL8",FALSE,0,"BanTheHellies",2021-03-23 18:19:25,TRUE,"1374420932006092805","1374425566019948545","1310644787347849217","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joe_swartz_nyc",0,FALSE,FALSE,NA,NA
"21","Are Uber drivers on strike?",FALSE,2,NA,2021-03-23 18:19:14,FALSE,NA,"1374425521367388167",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JenniferRoseNYC",0,FALSE,FALSE,NA,NA
"22","@MassAGO Do something about Uber.",FALSE,0,"MassAGO",2021-03-23 18:19:13,FALSE,"1374411154659835911","1374425517051445255","22159841","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deb987",0,FALSE,FALSE,NA,NA
"23","@EraserLovesU @move_itextras 📲 I’m gonna go get me and Todoroki an Uber then probably cook with Fuyumi ✌️",FALSE,0,"EraserLovesU",2021-03-23 18:19:13,FALSE,"1374425224855228421","1374425516728492035","1298955821565521921","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","correctmidoriya",0,FALSE,FALSE,NA,NA
"24","called outta work today &amp; spent $40 on uber eats #getithowyoulive",FALSE,0,NA,2021-03-23 18:19:06,FALSE,NA,"1374425487615741955",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yung_bunz",0,FALSE,FALSE,NA,NA
"25","RT @RoyalCircle1: Can i use Uber to order fried rice?
#CT",FALSE,0,NA,2021-03-23 18:19:05,FALSE,NA,"1374425481647296514",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EdwardAwuah14",5,TRUE,FALSE,NA,NA
"26","RT @cnehshuga: Today I cried in an Uber because I was so overwhelmed &amp; my Uber driver started counselling me 🤣♥️ it was so pure &amp; sweet",FALSE,0,NA,2021-03-23 18:19:02,FALSE,NA,"1374425472273055748",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KileMswane_",2,TRUE,FALSE,NA,NA
"27","@Tpattdesigns5 We understand your concern. We've sent a DM.",FALSE,0,"Tpattdesigns5",2021-03-23 18:19:01,FALSE,"1374407659831529473","1374425464651976706","912353476952412161","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"28","@Uber She's driving around with a mask on her face all day picking up people who may be infected. If she does get i… https://t.co/Wqad4ZDZ3A",FALSE,0,"Uber",2021-03-23 18:19:00,TRUE,"1371808475219587072","1374425461225267200","19103481","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LoriScintillaa",0,FALSE,FALSE,NA,NA
"29","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 18:18:57,FALSE,NA,"1374425450798182411",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dyl4b",28099,TRUE,FALSE,NA,NA
"30","RT @Ken_Budd: A3: Left my phone in an Uber after getting dropped off at this memorial park for Gandhi in Delhi. Somehow, despite the over-t…",FALSE,0,NA,2021-03-23 18:18:53,FALSE,NA,"1374425432297107458",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CAgirlinDCworld",4,TRUE,FALSE,NA,NA
