"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@BDKFatherTime @miklasz So, you don't use the more talented pitcher to throw more innings. You said it yourself --… https://t.co/1LkcE9s5Wm",FALSE,0,"BDKFatherTime",2021-03-17 19:57:14,TRUE,"1372270564241379330","1372275855976697858","819698349632692224","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dgoold",0,FALSE,FALSE,NA,NA
"2","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 19:57:13,FALSE,NA,"1372275850780016643",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DylanMungia",48152,TRUE,FALSE,NA,NA
"3","why my uber driver asking about my stimmy 🗿",FALSE,0,NA,2021-03-17 19:57:12,FALSE,NA,"1372275846954815489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hawtologist",0,FALSE,FALSE,NA,NA
"4","RT @BlackKnight10k: You can cough on an Uber driver and face 20 years in prison, but if you stage a failed coup and try to have Congress mu…",FALSE,0,NA,2021-03-17 19:57:11,FALSE,NA,"1372275843662249988",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cracraft_teresa",696,TRUE,FALSE,NA,NA
"5","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 19:57:10,FALSE,NA,"1372275841510563840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","plntjun",48152,TRUE,FALSE,NA,NA
"6","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 19:57:10,FALSE,NA,"1372275840252280835",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tarafalla",48152,TRUE,FALSE,NA,NA
"7","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 19:57:10,FALSE,NA,"1372275839656722436",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gaycatlover",48152,TRUE,FALSE,NA,NA
"8","RT @ProVaxx2: Play stupid games,  win stupid prizes...

https://t.co/nX7RZMlPYn",FALSE,0,NA,2021-03-17 19:57:10,FALSE,NA,"1372275838742269953",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RebelKnight50",2,TRUE,FALSE,NA,NA
"9","RT @AninBanerjee: Kolkata is in a time warp of unionism, strike and useless rebellion. I have been to many metropolis of India. No where, d…",FALSE,0,NA,2021-03-17 19:57:07,FALSE,NA,"1372275827358920705",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DEVM84",91,TRUE,FALSE,NA,NA
"10","Mi Uber puso ""I just call to say I love you"" de Stevie Wonder. Tranquilooo apenas son las 14:00. 🥴",FALSE,0,NA,2021-03-17 19:57:07,FALSE,NA,"1372275826738278401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","katiagpa9995",0,FALSE,FALSE,NA,NA
