"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","First time I’ve had jags wings , shit smack best wings I ever had fuck the strippers ima Uber eat me these wings daily 😂😭",FALSE,0,NA,2021-03-23 09:12:03,FALSE,NA,"1374287816851558402",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Jodecii_",0,FALSE,FALSE,NA,NA
"2","@Aderonk_e @PrinceofSydney Do it!!!
Mine was fear and laziness but Uber money was my motivation. 
There was a day I… https://t.co/P8OCrOR41k",FALSE,0,"Aderonk_e",2021-03-23 09:12:02,TRUE,"1374287461505978377","1374287815501099014","3355289345","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sumzylee",0,FALSE,FALSE,NA,NA
"3","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 09:11:55,FALSE,NA,"1374287785926987783",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marzipanswift13",27157,TRUE,FALSE,NA,NA
"4","RT @MJ_007Club: #BreakingNews | Panaji - Goa👇

Loudspeakers offering azaan has been banned in #Goa now. 🤣🤣🤣

No more Ola hu uber from Mosqu…",FALSE,0,NA,2021-03-23 09:11:48,FALSE,NA,"1374287754226376704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iSwarnaMishra",61,TRUE,FALSE,NA,NA
"5","@Natsumiii @LilyPichu UBER OF THE EATS",FALSE,0,"Natsumiii",2021-03-23 09:11:46,FALSE,"1374280869393879042","1374287747125366790","614333791","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tinyxkkuno",0,FALSE,FALSE,NA,NA
"6","RT @MNXMovies: #ContestAlert
Yes, it is this simple to win tickets or uber-cool merchandise. Comment the correct answer, tag pals who you'd…",FALSE,0,NA,2021-03-23 09:11:41,FALSE,NA,"1374287723851259907",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VanshitaTalreja",274,TRUE,FALSE,NA,NA
"7","@aamnarazzaq_ Uber n Cream Zindabad ✌🏻",FALSE,0,"aamnarazzaq_",2021-03-23 09:11:33,FALSE,"1374287382955048961","1374287693270683648","3253824914","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zee_u666",0,FALSE,FALSE,NA,NA
"8","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 09:11:33,FALSE,NA,"1374287692192575488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aimnomr",27157,TRUE,FALSE,NA,NA
"9","RT @miss_muk: It's jarring seeing a thread advising people to be on a public hospital queue by 3am to have a shot at getting the jab just h…",FALSE,0,NA,2021-03-23 09:11:26,FALSE,NA,"1374287664086724616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nyakwakah",14,TRUE,FALSE,NA,NA
"10","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 09:11:08,FALSE,NA,"1374287585661571075",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_jaredsmithh",27157,TRUE,FALSE,NA,NA
"11","Kuna Uber ya Chopper . I need to fly like right now.",FALSE,0,NA,2021-03-23 09:11:07,FALSE,NA,"1374287581131767809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lemanxq",0,FALSE,FALSE,NA,NA
"12","RT @vianesavargas: 1st time I learned Nigerians have a deep-seated hatred for black Am was in an Uber. Driver told me we didn’t have cultur…",FALSE,0,NA,2021-03-23 09:11:05,FALSE,NA,"1374287572663472130",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JaySprayGraffix",34,TRUE,FALSE,NA,NA
"13","Fuck bitch ass Lyft and bitch ass Uber trash ass bs",FALSE,0,NA,2021-03-23 09:10:59,FALSE,NA,"1374287550068752384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ClassySavageMo",0,FALSE,FALSE,NA,NA
"14","RT @MJ_007Club: #BreakingNews | Panaji - Goa👇

Loudspeakers offering azaan has been banned in #Goa now. 🤣🤣🤣

No more Ola hu uber from Mosqu…",FALSE,0,NA,2021-03-23 09:10:43,FALSE,NA,"1374287482154459139",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NehaIndia",61,TRUE,FALSE,NA,NA
"15","@Forge____ Uber eats ou sushi",FALSE,0,"Forge____",2021-03-23 09:10:42,FALSE,"1374283229046407170","1374287478434246658","1313487671537405952","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FarmyFuji",0,FALSE,FALSE,NA,NA
"16","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 09:10:37,FALSE,NA,"1374287456158244866",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AMoDELSLIFE",27157,TRUE,FALSE,NA,NA
"17","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 09:10:35,FALSE,NA,"1374287450743341056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dizzymemoryloss",27157,TRUE,FALSE,NA,NA
"18","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 09:10:26,FALSE,NA,"1374287412004786176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jembas_samantha",27157,TRUE,FALSE,NA,NA
"19","@Uber_Support @UberUK @UberUKsupport @ubereats_uk I was refunded by PayPal because I was sent the wrong order and n… https://t.co/yncEDMaB7w",FALSE,0,"Uber_Support",2021-03-23 09:10:18,TRUE,NA,"1374287377305378817","2815754953","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kc19899",0,FALSE,FALSE,NA,NA
"20","@Slim_Engr @funmioyatogun To make things worst you get to the Lagos airport if you are not having your personal car… https://t.co/0drtirN6Th",FALSE,0,"Slim_Engr",2021-03-23 09:10:10,TRUE,"1374105075157700609","1374287345885777920","1063959793","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","callme_SOG",0,FALSE,FALSE,NA,NA
"21","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 09:10:09,FALSE,NA,"1374287341603287044",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elpatur",27157,TRUE,FALSE,NA,NA
"22","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 09:10:02,FALSE,NA,"1374287312096538626",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustLookinArou6",27157,TRUE,FALSE,NA,NA
"23","@cusefan917 @syracusedotcom He can be now have him sign up as a Doordash/Uber driver as they're eligible. Binghamto… https://t.co/0LrKSMc2Ei",FALSE,0,"cusefan917",2021-03-23 09:09:42,TRUE,"1374157059319603205","1374287228344623104","491726023","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CuseWaterBoy",0,FALSE,FALSE,NA,NA
"24","RT @JonErlichman: Increase in valuations in past decade:

Apple:        +$1.7 trillion
Microsoft: +$1.5 trillion
Amazon:   +$1.5 trillion
G…",FALSE,0,NA,2021-03-23 09:09:39,FALSE,NA,"1374287214054608898",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ibrasada4",77,TRUE,FALSE,NA,NA
"25","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 09:09:25,FALSE,NA,"1374287154520551425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sirshpus",27157,TRUE,FALSE,NA,NA
"26","KJDFHASDHDKAGJ I THOUGHT THEY WILL UBER ME TO ONE REALM ONLY, but now im joining them doing the whole cr 😭😭👍👍",FALSE,0,"btsloadings",2021-03-23 09:09:10,FALSE,"1374285866563112964","1374287093778685953","2814884023","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","btsloadings",0,FALSE,FALSE,NA,NA
