"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Uber Drivers In The U.K Are Now Classified As Workers And Will Receive Benefits! https://t.co/PRwv2FYmbN https://t.co/R8Fh8MdS4l",FALSE,0,NA,2021-03-17 19:02:33,FALSE,NA,"1372262094905614336",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","PrivateTaxiMon1",0,FALSE,FALSE,NA,NA
"2","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 19:02:33,FALSE,NA,"1372262094763028481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nes8everything",45420,TRUE,FALSE,NA,NA
"3","nah I swear to god I’d rather Uber home from my parents house in grand valley to Toronto than let her drive me home… https://t.co/pwru0kdtCv",FALSE,0,NA,2021-03-17 19:02:33,TRUE,NA,"1372262094624686081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","u53rn4m3_1",0,FALSE,FALSE,NA,NA
"4","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 19:02:33,FALSE,NA,"1372262093123170306",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Peaceful_Rule",45420,TRUE,FALSE,NA,NA
"5","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 19:02:29,FALSE,NA,"1372262079382630410",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","annajulia_56",45420,TRUE,FALSE,NA,NA
"6","@the_realyaya We're here to assist. Please send us a DM with the phone number associated with your account as well… https://t.co/bYaW9S2yL4",FALSE,0,"the_realyaya",2021-03-17 19:02:27,TRUE,"1372259873870741509","1372262070817808384","1029220252469682176","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"7","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 19:02:26,FALSE,NA,"1372262064970928128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mxtlixa",45420,TRUE,FALSE,NA,NA
"8","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 19:02:25,FALSE,NA,"1372262061158277120",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","fancy_ibarra",45420,TRUE,FALSE,NA,NA
"9","@angeel_co Uber eats?",FALSE,0,"angeel_co",2021-03-17 19:02:25,FALSE,"1372171752386789379","1372262060659245069","2359941046","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_orlee",0,FALSE,FALSE,NA,NA
"10","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 19:02:25,FALSE,NA,"1372262059715481601",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CalabasasGirrrl",45420,TRUE,FALSE,NA,NA
"11","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 19:02:25,FALSE,NA,"1372262059690364928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fractalprophecy",45420,TRUE,FALSE,NA,NA
"12","RT @BlackKnight10k: You can cough on an Uber driver and face 20 years in prison, but if you stage a failed coup and try to have Congress mu…",FALSE,0,NA,2021-03-17 19:02:21,FALSE,NA,"1372262046394425344",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aprairiesong",461,TRUE,FALSE,NA,NA
