"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @morggnw: I don’t care. There’s no excuse for sending one of your friends off alone ESPECIALLY if there’s alcohol involved. Whether it’s…",FALSE,0,NA,2021-03-25 21:14:26,FALSE,NA,"1375194388943491076",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mykiadestiney",1,TRUE,FALSE,NA,NA
"2","Everyone got money until it’s time to call the Uber",FALSE,0,NA,2021-03-25 21:14:25,FALSE,NA,"1375194383155306499",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chvs_01",0,FALSE,FALSE,NA,NA
"3","I love it when I call an UberX and get an Uber comfort",FALSE,0,NA,2021-03-25 21:14:18,FALSE,NA,"1375194354457829377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_isaiah96",0,FALSE,FALSE,NA,NA
"4","Finally get an uber that's close by when going home!",FALSE,0,NA,2021-03-25 21:14:16,FALSE,NA,"1375194344106438659",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fari_Z100",0,FALSE,FALSE,NA,NA
"5","I try to trick Deliveroo into not knowing I’m hungover by also placing an uber eats order rather the the double deliveroo.",FALSE,0,NA,2021-03-25 21:14:13,FALSE,NA,"1375194333113167873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cheeky_coala",0,FALSE,FALSE,NA,NA
"6","GROS gros mood.
@Elysee ramenez la slow whinerie 😫

Uber X de Mr SM
https://t.co/XwzHJ1xoMC",FALSE,0,NA,2021-03-25 21:14:10,FALSE,NA,"1375194321494929412",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","solovirg",0,FALSE,FALSE,NA,NA
"7","My miami transport plan has evolved from 

Don’t own a car, just get Uber’s to 
Buy a car to 
But a car and drive f… https://t.co/rpfc0F0Mih",FALSE,0,"tomfgoodwin",2021-03-25 21:14:07,TRUE,"1375191960277942273","1375194309381787653","227399720","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tomfgoodwin",0,FALSE,FALSE,NA,NA
"8","RT @dimitrilascaris: Elon Musk, the world’s second richest man, is like any uber-wealthy capitalist: he acquired his wealth by ruthlessly e…",FALSE,0,NA,2021-03-25 21:14:06,FALSE,NA,"1375194302595403776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","John68Richmond",16,TRUE,FALSE,NA,NA
"9","@Uber_Support is there available assistance?",FALSE,0,"Uber_Support",2021-03-25 21:14:00,FALSE,NA,"1375194276334862340","2815754953","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Npenns",0,FALSE,FALSE,NA,NA
"10","RT @GuglielmoIozzia: This paper is from 2018, but looks like a good idea. I am wondering is someone has applied (or tried to apply) it to a…",FALSE,0,NA,2021-03-25 21:13:54,FALSE,NA,"1375194252989198339",NA,"","CalefybTech",4,TRUE,FALSE,NA,NA
"11","@elomsor Hi there, we're here to help. Please DM us the mobile number linked to your account so that we can assist ASAP.",FALSE,0,"elomsor",2021-03-25 21:13:54,FALSE,"1375167274152304644","1375194251395497984","963076264897720320","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"12","@Uber_Support Ok thank you. I tried to get the code sent to my phone multiple times but i never got a code",FALSE,0,"Uber_Support",2021-03-25 21:13:40,FALSE,"1375191736222355472","1375194195426734080","2815754953","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co1dest_h0ttest",0,FALSE,FALSE,NA,NA
"13","RT @dkhos: Underpromise and overdeliver - @POTUS could be an excellent public company CEO!  @Uber we are proud to be a partner helping thos…",FALSE,0,NA,2021-03-25 21:13:36,FALSE,NA,"1375194178397868032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isamutlib",6,TRUE,FALSE,NA,NA
"14","@Uber_Support I scheduled a ride for 4pm. My driver is late because he’s been at McDonald’s (I have screenshots of… https://t.co/8eJzbhwiVd",FALSE,0,"Uber_Support",2021-03-25 21:13:28,TRUE,NA,"1375194146168832010","2815754953","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AhhhMeanUh",0,FALSE,FALSE,NA,NA
"15","@Uber_Support STILL WAIT8NG ON YOU TO RESPOND TO MY DM THAT YOU ASKED I SEND YOU... I WAS CHARGED FOR AN ORDER THAT… https://t.co/hidVJKse0Y",FALSE,0,"Uber_Support",2021-03-25 21:13:25,TRUE,NA,"1375194132415668224","2815754953","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juices_baby",0,FALSE,FALSE,NA,NA
"16","Uber Ley https://t.co/yRA1y4oj1O",FALSE,0,NA,2021-03-25 21:13:25,FALSE,NA,"1375194131664838660",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Perro__Werumo",0,FALSE,FALSE,NA,NA
"17","RT @GerryHassan: .@BBC #politicslive only has three Tory MPs on talking abt #COVID19 &amp; the vaccine. And if that were not enough some uber-r…",FALSE,0,NA,2021-03-25 21:13:23,FALSE,NA,"1375194124211658757",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ammacj",32,TRUE,FALSE,NA,NA
"18","RT @LawandOrderOC: One of our uber-talented faves @nitterwatchestv made this! 👀

ONE WEEK TO GO! 

@Chris_Meloni @Mariska @FINALLEVEL @Kell…",FALSE,0,NA,2021-03-25 21:13:16,FALSE,NA,"1375194093534384130",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nitterwatchestv",2,TRUE,FALSE,NA,NA
"19","RT @LawandOrderOC: One of our uber-talented faves @nitterwatchestv made this! 👀

ONE WEEK TO GO! 

@Chris_Meloni @Mariska @FINALLEVEL @Kell…",FALSE,0,NA,2021-03-25 21:13:12,FALSE,NA,"1375194076421701638",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","samgonzalez125",2,TRUE,FALSE,NA,NA
