"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-22 21:11:11,FALSE,NA,"1374106407637762054",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","t_n_n__",21796,TRUE,FALSE,NA,NA
"2","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-22 21:11:11,FALSE,NA,"1374106407084113928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmiraDaebreon",21796,TRUE,FALSE,NA,NA
"3","RT @AsianDaBrattt: I asked my friend for a Uber &amp; the bitch stop responding 😂😂 so y’all telling me if I needed 60k my friend would give it…",FALSE,0,NA,2021-03-22 21:11:10,FALSE,NA,"1374106403204399106",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","madewitrealmilk",99,TRUE,FALSE,NA,NA
"4","RT @TrekLad: Happy 90th birthday to uber legend and papa Trek himself, William Shatner!

Hopefully he celebrates by taking a day off Twitte…",FALSE,0,NA,2021-03-22 21:11:08,FALSE,NA,"1374106391972053009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","boris_Hameron",7,TRUE,FALSE,NA,NA
"5","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-22 21:11:06,FALSE,NA,"1374106385781305345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fffwhite_",21796,TRUE,FALSE,NA,NA
"6","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-22 21:11:03,FALSE,NA,"1374106371872989187",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","weedntacos_",21796,TRUE,FALSE,NA,NA
"7","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-22 21:11:02,FALSE,NA,"1374106369335422988",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YvhonneAx",21796,TRUE,FALSE,NA,NA
"8","RT @JonErlichman: Increase in valuations in past decade:

Apple:        +$1.7 trillion
Microsoft: +$1.5 trillion
Amazon:   +$1.5 trillion
G…",FALSE,0,NA,2021-03-22 21:10:59,FALSE,NA,"1374106356077244421",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ksavp2",66,TRUE,FALSE,NA,NA
"9","RT @FillWerrell: Me drunk af in the back of an Uber admiring my city... https://t.co/AeFAWG5HDW",FALSE,0,NA,2021-03-22 21:10:59,FALSE,NA,"1374106354844016641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alisefuentess",59,TRUE,FALSE,NA,NA
"10","@evanvocalist Uber driver is my guess.",FALSE,0,"evanvocalist",2021-03-22 21:10:57,FALSE,"1374106119904366594","1374106348183556096","68904627","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FunktionFails",0,FALSE,FALSE,NA,NA
