"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @MOOMANiBE: in case you're wondering how things are going in vancouver after uber and lyft were allowed in without being subject to any…",FALSE,0,NA,2021-03-25 18:32:15,FALSE,NA,"1375153573084925955",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Celtic_Minstrel",14,TRUE,FALSE,NA,NA
"2","when @Uber decides to randomly disable your account when you have a full eats pass and STILL charges you. Fuck Uber… https://t.co/164gHJEjJe",FALSE,0,NA,2021-03-25 18:32:06,TRUE,NA,"1375153533440430087",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sluttypilgrim",0,FALSE,FALSE,NA,NA
"3","‼️FREE 2x £10 OFF £15 UBER EATS‼️
🍔Use code:eats-kadef144ui
🍕New accounts only
#Ubereats #UberEatsPromoCode… https://t.co/K5sbnKnlgK",FALSE,0,NA,2021-03-25 18:32:05,TRUE,NA,"1375153531087388676",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pwrfvl",0,FALSE,FALSE,NA,NA
"4","@Uber_India @MoHFW_INDIA Active my account",FALSE,0,"Uber_India",2021-03-25 18:32:04,FALSE,"1375112595829452813","1375153528084160514","1969337858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShahidHShaikh2",0,FALSE,FALSE,NA,NA
"5","@Sarah05755808 Let's look into this. Please send us a direct message with the phone number associated with your Ube… https://t.co/gcfn5E4GO0",FALSE,0,"Sarah05755808",2021-03-25 18:31:43,TRUE,"1375152837282398217","1375153439232118795","1349832919720857601","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"6","Uber rating dipped to 4.88 and I lost diamond status. They've revoked my shares. 

Shorting this turd! https://t.co/1tlWyHNLYu",FALSE,0,NA,2021-03-25 18:31:43,FALSE,NA,"1375153438154166277",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","eldiablofund",0,FALSE,FALSE,NA,NA
"7","RT @sonofokere: I went to look for the chat between them. Her senior brother lost his job and was home doing nothing so my wife bought her…",FALSE,0,NA,2021-03-25 18:31:31,FALSE,NA,"1375153387096924160",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Joshua98744831",328,TRUE,FALSE,NA,NA
"8","@Uber needs to upgrade their gps. I just rode all over downtown just to get to the aquarium and the driver still di… https://t.co/Y7pAbUIL3z",FALSE,0,"Uber",2021-03-25 18:31:30,TRUE,NA,"1375153383238217738","19103481","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_IAm_Shawty_",0,FALSE,FALSE,NA,NA
"9","RT @wildssapphic: this was my brainchild, created by the uber talented @sapphicgardvn 💕 CHA CHA NOW YALL https://t.co/m2P09GnZNP",FALSE,0,NA,2021-03-25 18:31:23,FALSE,NA,"1375153356264574977",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dayawilds",2,TRUE,FALSE,NA,NA
"10","UBER BEATS - SAMPLING TONI BRAXTON https://t.co/0l6eCP4meM via @YouTube",FALSE,0,NA,2021-03-25 18:31:22,FALSE,NA,"1375153352321941508",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OMEGAJACKSON914",0,FALSE,FALSE,NA,NA
