"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 00:27:11,FALSE,NA,"1374155730375352322",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bbjudythefirst",24232,TRUE,FALSE,NA,NA
"2","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 00:27:09,FALSE,NA,"1374155721890205698",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","agyepthatsme",24232,TRUE,FALSE,NA,NA
"3","@perfectlydumbs Uber eats but I eat you instead",FALSE,0,"perfectlydumbs",2021-03-23 00:27:01,FALSE,"1374152265783681032","1374155689547812864","1307134099648376832","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PeekMyBlinders",0,FALSE,FALSE,NA,NA
"4","@Twilightseven @kimKBaltimore Uber/Lyft are a great help (if you have the ID that some states make IMPOSSIBLE TO GE… https://t.co/vfQQNdCfxs",FALSE,0,"Twilightseven",2021-03-23 00:27:01,TRUE,"1373615366975332354","1374155687010439168","46538781","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lolatoni",0,FALSE,FALSE,NA,NA
"5","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 00:27:00,FALSE,NA,"1374155683172651009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Leone70067119",24232,TRUE,FALSE,NA,NA
"6","@realxoxoethan Thanks for reaching out. Please send us a DM with the phone number associated with your Uber account… https://t.co/IxW2NnYcaf",FALSE,0,"realxoxoethan",2021-03-23 00:26:51,TRUE,"1374148599152529408","1374155648963870722","968233174387036162","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"7","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 00:26:49,FALSE,NA,"1374155638197063684",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","celxzz",24232,TRUE,FALSE,NA,NA
"8","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 00:26:38,FALSE,NA,"1374155593900908545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CharminUltraInc",24232,TRUE,FALSE,NA,NA
"9","RT @alexanndraxenia: Fast Uber drivers 🤝🤝🤝",FALSE,0,NA,2021-03-23 00:26:38,FALSE,NA,"1374155592047149059",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_HuevoRanchero",1,TRUE,FALSE,NA,NA
"10","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 00:26:35,FALSE,NA,"1374155579934052354",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rozmaryn_",24232,TRUE,FALSE,NA,NA
"11","@raya_bennett @lyft @Uber Literally as @Uber confirmed it had a car for me. Infuriated I cancel the lift that took… https://t.co/yIPbvsoeJ3",FALSE,0,"GirlsGoneGyno",2021-03-23 00:26:35,TRUE,"1374155096498581504","1374155578499600385","419922979","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GirlsGoneGyno",0,FALSE,FALSE,NA,NA
"12","who wants some behind the scenes of last weeks cash cab uber edition??",FALSE,0,NA,2021-03-23 00:26:31,FALSE,NA,"1374155561391042564",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThoughtsByRandy",0,FALSE,FALSE,NA,NA
"13","RT @kbkgay: guys my uber driver won’t stop playing nicki minaj? 

#choiceselcaday #csd https://t.co/EFdI9o6XWM",FALSE,0,NA,2021-03-23 00:26:30,FALSE,NA,"1374155559121739776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yuclip",2,TRUE,FALSE,NA,NA
"14","RT @kbkgay: guys my uber driver won’t stop playing nicki minaj? 

#choiceselcaday #csd https://t.co/EFdI9o6XWM",FALSE,0,NA,2021-03-23 00:26:28,FALSE,NA,"1374155550288666627",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2ZPRINT",2,TRUE,FALSE,NA,NA
"15","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 00:26:26,FALSE,NA,"1374155543724621825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NiqueeXo",24232,TRUE,FALSE,NA,NA
"16","@christo14699025 @Uber_Support @Frank64365557 Thats the point. https://t.co/Uyy8QSn11s",FALSE,0,"christo14699025",2021-03-23 00:26:20,FALSE,"1373998308256006147","1374155515723280384","2539551315","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ma19246173",0,FALSE,FALSE,NA,NA
"17","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 00:26:16,FALSE,NA,"1374155501601230849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Brittan64817564",24232,TRUE,FALSE,NA,NA
"18","This uber ride I’m taking rn fye asf",FALSE,0,NA,2021-03-23 00:26:16,FALSE,NA,"1374155498564505600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jonnn20482323",0,FALSE,FALSE,NA,NA
"19","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 00:26:12,FALSE,NA,"1374155482106060804",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brittsniffer",24232,TRUE,FALSE,NA,NA
"20","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 00:26:10,FALSE,NA,"1374155473998417922",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theweekndsbebe",24232,TRUE,FALSE,NA,NA
"21","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 00:26:09,FALSE,NA,"1374155470152290309",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EccentricIdjit",24232,TRUE,FALSE,NA,NA
"22","Really appreciate @Lesdoggg repping Colorado State in her Uber Eats commercial, but I feel like it would have been… https://t.co/pfJvXrk8TX",FALSE,1,NA,2021-03-23 00:26:09,TRUE,NA,"1374155470093619200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ATuegel",0,FALSE,FALSE,NA,NA
"23","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 00:26:08,FALSE,NA,"1374155467216334848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","minyoongoth",24232,TRUE,FALSE,NA,NA
"24","RT @whatupmax: @Uber_Support you refunded me last week for an order but now your app says I owe the amount that was refunded before I can p…",FALSE,0,NA,2021-03-23 00:26:06,FALSE,NA,"1374155459578445826",NA,"<a href=""https://vchima.com"" rel=""nofollow"">test-shield-bot</a>","ShieldVoC",1,TRUE,FALSE,NA,NA
"25","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 00:26:05,FALSE,NA,"1374155452783550464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vousmevoyyes",24232,TRUE,FALSE,NA,NA
"26","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 00:26:02,FALSE,NA,"1374155442918731777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Christhoela",24232,TRUE,FALSE,NA,NA
"27","guys my uber driver won’t stop playing nicki minaj? 

#choiceselcaday #csd https://t.co/EFdI9o6XWM",FALSE,5,NA,2021-03-23 00:26:01,FALSE,NA,"1374155436631470084",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kbkgay",2,FALSE,FALSE,NA,NA
"28","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 00:25:57,FALSE,NA,"1374155419875168260",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hotmessexpressx",24232,TRUE,FALSE,NA,NA
"29","@bobho90 Thanks for reaching out. Please send us a DM with the phone number associated with your Uber account, so we can assist you further.",FALSE,0,"bobho90",2021-03-23 00:25:44,FALSE,"1374152415067451392","1374155366926319617","188609681","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"30","RT @Eve_172020: @DrDreddyMurphy Me getting in that Uber home knowing it’s the last one I’m ever gonna take https://t.co/I0hmAGmzTX",FALSE,0,NA,2021-03-23 00:25:43,FALSE,NA,"1374155360097943553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xovcoxx",495,TRUE,FALSE,NA,NA
"31","@BanjosBakery This calls for celebration! 🎉",FALSE,0,"BanjosBakery",2021-03-23 00:25:39,FALSE,"1255587974781325313","1374155343391952899","1546951681","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Uber_Australia",0,FALSE,FALSE,NA,NA
"32","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 00:25:33,FALSE,NA,"1374155317974425600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Guccigiselll",24232,TRUE,FALSE,NA,NA
"33","the uber driver is playing Status Symbol and it really makes me miss outside because the buddy performed this when… https://t.co/HLMBeVfeid",FALSE,0,NA,2021-03-23 00:25:31,TRUE,NA,"1374155312069021704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AYSIASKY",0,FALSE,FALSE,NA,NA
"34","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 00:25:29,FALSE,NA,"1374155304716353543",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Draco_shade",24232,TRUE,FALSE,NA,NA
"35","@My3Alexandra @Vortmax29 When you ride in an Uber they can record you.  They can use dash cams.

They also require… https://t.co/sj2AWifHtQ",FALSE,0,"My3Alexandra",2021-03-23 00:25:26,TRUE,"1374154137353478144","1374155292200554498","329768621","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Oldglorycries",0,FALSE,FALSE,NA,NA
"36","@eatinglasvegas I predicted over a year ago that Lyft would not be around much longer. Hardly anyone wants to drive… https://t.co/rjIVJLLfjC",FALSE,0,"eatinglasvegas",2021-03-23 00:25:25,TRUE,"1374153809363050497","1374155286366195714","22518845","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nonstoptovegas",0,FALSE,FALSE,NA,NA
"37","@Uber_Support @YussufSacur Why haven't you helped me???? I sent DMs and emails?",FALSE,0,"Uber_Support",2021-03-23 00:25:23,FALSE,"1373980908978630658","1374155277218443265","2815754953","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ma19246173",0,FALSE,FALSE,NA,NA
"38","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 00:25:19,FALSE,NA,"1374155259828916225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","the_law719",24232,TRUE,FALSE,NA,NA
"39","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-23 00:25:18,FALSE,NA,"1374155256834228227",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","owenalbertt",24232,TRUE,FALSE,NA,NA
"40","@EpicMUA @brown4ngel I refuse to use uber for I don't remember what reasons, but I adore lyft. ive never had one bad driver",FALSE,0,"EpicMUA",2021-03-23 00:25:11,FALSE,"1374102630792712192","1374155227360727040","1697337349","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamchickenhat",0,FALSE,FALSE,NA,NA
"41","uber driver was literally in the drive thru line and then passed the order off to someone else so now my shit delay… https://t.co/6lN0zZ9A6R",FALSE,1,NA,2021-03-23 00:24:54,TRUE,NA,"1374155155134943240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meIonpanned",0,FALSE,FALSE,NA,NA
