"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @abhisheksoni121: Day 294739 endless cycle of uber asking for destination @Uber_Support @Uber @UberINSupport #uber #transport https://t.…",FALSE,0,NA,2021-03-26 06:18:20,FALSE,NA,"1375331264329310209",NA,"<a href=""https://vchima.com"" rel=""nofollow"">test-shield-bot</a>","ShieldVoC",1,TRUE,FALSE,NA,NA
"2","i’ve been knocking uber door from last 1 week. you have my result and everything is fine in that then why the hell… https://t.co/uovR62kHCg",FALSE,0,"talhaajmal2",2021-03-26 06:18:15,TRUE,"1375331240044232705","1375331244746022916","511815765","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","talhaajmal2",0,FALSE,FALSE,NA,NA
"3","RT @Katomatoe: Uber for birds. Uber chirp chirp. 

ᴵ'ᵐ ˢᵒ ˢᵒʳʳʸ ᵍᵘʸˢ, ᴵ'ᵐ ˢᵒ ˢᵒʳʳʸ😂😂😂",FALSE,0,NA,2021-03-26 06:18:15,FALSE,NA,"1375331241755566080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mama_mapaka",717,TRUE,FALSE,NA,NA
"4","RT @Bibo_George: Ladies, please change your Bolt/Uber profile name to any male name.",FALSE,0,NA,2021-03-26 06:18:15,FALSE,NA,"1375331241462013952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NtshebeTm",7,TRUE,FALSE,NA,NA
"5","Been told NC will be uploaded in 24 hours! 60 hours has passed and not a single action has been taken from uber ..… https://t.co/zRjZdw5Wcz",FALSE,0,NA,2021-03-26 06:18:14,TRUE,NA,"1375331240044232705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","talhaajmal2",0,FALSE,FALSE,NA,NA
"6","Uber smoking dick is a 15 min ride or less lmao https://t.co/f1x4dSAs2U",FALSE,0,NA,2021-03-26 06:18:07,FALSE,NA,"1375331208624664578",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ashleyromerro",0,FALSE,FALSE,NA,NA
"7","@pvkkish Let's look into this. We've been in touch via DM. Please check your inbox. Thank you.",FALSE,0,"pvkkish",2021-03-26 06:17:59,FALSE,"1375310125980860418","1375331177310081027","212872908","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"8","I hailed a uber in the city
Where would I like to go?
Oh ~ everywhere

He drove me straight to ubiquity

#vss365 #ubiquity",FALSE,0,NA,2021-03-26 06:17:58,FALSE,NA,"1375331172021018632",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DarkHaikuMoon",0,FALSE,FALSE,NA,NA
"9","@hellomisspotter Maybe check for a local guide thing around where you are? Sometimes there's a list of local shops… https://t.co/keA3lJmCX2",FALSE,1,"hellomisspotter",2021-03-26 06:17:57,TRUE,"1375330758621990913","1375331166924894209","166007994","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Str8JaktJim",0,FALSE,FALSE,NA,NA
"10","RT @FortuneMagazine: A running list of free stuff you can get for showing your COVID-19 vaccine card https://t.co/fgWq4ZdM31",FALSE,0,NA,2021-03-26 06:17:48,FALSE,NA,"1375331129721507840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DollaBoyzCEO",14,TRUE,FALSE,NA,NA
