"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @AshleyKSmalls: Me when I walk up to a car and realize it's not my Uber https://t.co/xb8j9pI44D",FALSE,0,NA,2021-03-22 00:27:36,FALSE,NA,"1373793446872383498",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","conffettyy",3,TRUE,FALSE,NA,NA
"2","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-22 00:27:34,FALSE,NA,"1373793440232833028",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gracelmays",140,TRUE,FALSE,NA,NA
"3","@AlexWilsonESM Hope they at least got Cullen Gallaspia some Applebee's from Uber Eats",FALSE,0,"AlexWilsonESM",2021-03-22 00:27:23,FALSE,"1373792031743557633","1373793394296766464","383559123","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","r_eynolds",0,FALSE,FALSE,NA,NA
"4","@Uber_Support hi there, we’ve been waiting for someone to help since 11am EST RE an order that was placed, advised… https://t.co/K3oP4HFx6G",FALSE,0,"Uber_Support",2021-03-22 00:27:17,TRUE,NA,"1373793369009369089","2815754953","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tripanddd",0,FALSE,FALSE,NA,NA
"5","@Uber_Support I am ready to provide the photos needed to get my account reactivated.",FALSE,0,"Uber_Support",2021-03-22 00:27:04,FALSE,NA,"1373793314193895424","2815754953","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FrostOfficialTw",0,FALSE,FALSE,NA,NA
"6","RT @big_head_tweets: “beep beep! is that my bessie in a tessie?”
no it is my uber driver dan in a white kia sorento",FALSE,0,NA,2021-03-22 00:27:03,FALSE,NA,"1373793308544229384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HenrryKMartinez",13,TRUE,FALSE,NA,NA
"7","RT @MalwareTechBlog: I’m sat in the hotel lobby waiting for an Uber and the hotel staff just asked me if I was waiting for my mom 😭",FALSE,0,NA,2021-03-22 00:26:59,FALSE,NA,"1373793291301494786",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrBiwott",14,TRUE,FALSE,NA,NA
"8","can like more uber drivers exist close by they all been like 20 minutes away this week i hate ubering i miss the car",FALSE,0,NA,2021-03-22 00:26:57,FALSE,NA,"1373793284645081092",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeIIobaby",0,FALSE,FALSE,NA,NA
"9","hit my pen in the uber the guy got mad",FALSE,0,NA,2021-03-22 00:26:54,FALSE,NA,"1373793270027972609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsok2beugly",0,FALSE,FALSE,NA,NA
"10","I scroll uber eats like it’s social media",FALSE,0,NA,2021-03-22 00:26:46,FALSE,NA,"1373793239971422210",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","salpithorossian",0,FALSE,FALSE,NA,NA
"11","This so uber cool! @LoganJrChef has an #NFT art work. https://t.co/9uk3Tt5UMZ",FALSE,1,NA,2021-03-22 00:26:39,FALSE,NA,"1373793210108116996",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DivaFoodies",0,FALSE,FALSE,NA,NA
"12","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-22 00:26:28,FALSE,NA,"1373793162699927554",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danielhernvndez",140,TRUE,FALSE,NA,NA
"13","@Uber_Support Is UberEats in Canada down? I have tried multiple methods of payment (Apple Pay, 3 different credit c… https://t.co/pxVkyhAxiC",FALSE,0,"Uber_Support",2021-03-22 00:26:24,TRUE,NA,"1373793143976423425","2815754953","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","misskavita",0,FALSE,FALSE,NA,NA
"14","The Uber guy charger bms I’m always the one wit a dead phone 🤣",FALSE,0,NA,2021-03-22 00:26:16,FALSE,NA,"1373793111713927173",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dajahnotdaj",0,FALSE,FALSE,NA,NA
"15","Note to self never buy hells or any other restaurant that is on Uber eats just Oder from the standard website and s… https://t.co/BJDwuQkVY7",FALSE,0,NA,2021-03-22 00:26:12,TRUE,NA,"1373793095611949056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lenzske",0,FALSE,FALSE,NA,NA
