"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 17:22:50,FALSE,NA,"1372236998430371847",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","raee_henriquez",39734,TRUE,FALSE,NA,NA
"2","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 17:22:48,FALSE,NA,"1372236993497731076",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Beatriz_Mescudi",39734,TRUE,FALSE,NA,NA
"3","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 17:22:47,FALSE,NA,"1372236989970460677",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kamryndashay",39734,TRUE,FALSE,NA,NA
"4","@MBallham @LozzaFox surely you mean ""uber far far far far far right"".",FALSE,0,"MBallham",2021-03-17 17:22:47,FALSE,"1372086516915314691","1372236989852962819","1329685989632204800","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Megadogyourmom4",0,FALSE,FALSE,NA,NA
"5","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 17:22:47,FALSE,NA,"1372236988963688452",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HIMCHANMISTRESS",39734,TRUE,FALSE,NA,NA
"6","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 17:22:47,FALSE,NA,"1372236987856478209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KelleAssoc",39729,TRUE,FALSE,NA,NA
"7","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 17:22:46,FALSE,NA,"1372236985352519683",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","inesbdesousa",39734,TRUE,FALSE,NA,NA
"8","@avner_barak Hey there, we request you to go ahead and cancel the ride and request for a new ride. If you have been… https://t.co/Tsomqma85M",FALSE,0,"avner_barak",2021-03-17 17:22:44,TRUE,"1372235040290050048","1372236976162811908","1230560807668219904","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"9","RT @behzad7011: @Uber_Support I do not have access to my previous phone number I only have access to email How can I recover my account?",FALSE,0,NA,2021-03-17 17:22:44,FALSE,NA,"1372236975105802244",NA,"<a href=""https://vchima.com"" rel=""nofollow"">test-shield-bot</a>","ShieldVoC",1,TRUE,FALSE,NA,NA
"10","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 17:22:44,FALSE,NA,"1372236973415534592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shbit_1",39734,TRUE,FALSE,NA,NA
"11","@DoorDash Would be nice to include a photo of the driver like Uber Eats does. I had a DoorDash driver delivering fo… https://t.co/whtqussQtq",FALSE,0,"DoorDash",2021-03-17 17:22:44,TRUE,"1319027948310069248","1372236973256105985","1531669496","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TianaLee__",0,FALSE,FALSE,NA,NA
"12","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 17:22:42,FALSE,NA,"1372236967686111233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mylovelymoon",39734,TRUE,FALSE,NA,NA
"13","Financial Daily Dose 3.17.2021 | Top Story: Uber to Reclassify Its 70k British Drivers as “Workers” https://t.co/o0palmuX4j",FALSE,0,NA,2021-03-17 17:22:42,FALSE,NA,"1372236965022601220",NA,"<a href=""https://www.jdsupra.com"" rel=""nofollow"">jdsupra</a>","WageHourLaws",0,FALSE,FALSE,NA,NA
"14","RT @jurgena_: THE GIRL WHO COUGHED ON THE UBER DRIVER IS FACING 20 YEARS IN PRISON",FALSE,0,NA,2021-03-17 17:22:41,FALSE,NA,"1372236964766875650",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RavensFan411",39734,TRUE,FALSE,NA,NA
