"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"25","RT @springsnow_ptg: Can Cube just hire Unis to do the marketing for the boys. It's crystal clear that Pentagon aint the priority at this mo…",FALSE,0,NA,2021-03-27 00:44:37,FALSE,NA,"1375609667745841152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kknoverse",87,TRUE,FALSE,NA,NA
"26","RT @LeanandCuisine: How talkative Uber and Lyft drivers really be 💀 https://t.co/7sQwryg6kN",FALSE,0,NA,2021-03-27 00:44:36,FALSE,NA,"1375609664835043329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaquandreK",422,TRUE,FALSE,NA,NA
"27","First time uber eats get £10 off 2 orders of £15 or more use code eats-rizwanaa825ue  #ubereats #ubereatsuk #code #food",FALSE,0,NA,2021-03-27 00:44:34,FALSE,NA,"1375609658543595523",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FreebieSaba",0,FALSE,FALSE,NA,NA
"28","RT @madhukishwar: My 5.43 pm trip to Ansal Villas by @Uber mentioned Vashishth as the name.of the driver.
But the driver who came was Asif…",FALSE,0,NA,2021-03-27 00:44:33,FALSE,NA,"1375609654089162753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NavSanatan",444,TRUE,FALSE,NA,NA
"29","Me on the way to Chance’s festival freshmen year when I formed a puddle in my lap sitting shotgun in an uber https://t.co/2CncBTaiXZ",FALSE,0,NA,2021-03-27 00:44:26,FALSE,NA,"1375609623881904128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jlam11111",0,FALSE,FALSE,NA,NA
"30","@Uber who do I talk to about getting a refund because the driver canceled my ride when he got to my drop off spot t… https://t.co/6qvo4voeTA",FALSE,0,"Uber",2021-03-27 00:44:23,TRUE,NA,"1375609610304905218","19103481","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thundercatdan",0,FALSE,FALSE,NA,NA
"31","@1kehelle We're here to assist. We've sent you a DM. Please check your inbox. Thank you.",FALSE,0,"1kehelle",2021-03-27 00:44:22,FALSE,"1375600684305801216","1375609605418459140","6872562","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"32","Really @Uber  ?????? https://t.co/ohSwlHHomH",FALSE,0,NA,2021-03-27 00:44:20,FALSE,NA,"1375609599760404481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deenagmichael",0,FALSE,FALSE,NA,NA
"33","Uber, but for automated guided vehicles.",FALSE,0,NA,2021-03-27 00:44:15,FALSE,NA,"1375609577673211904",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","uberbutfor_",0,FALSE,FALSE,NA,NA
"34","RT @dms_out: been ordering Uber eats here &amp; there on my ex card he left on my Uber app or so i thought..turns out i just been charging one…",FALSE,0,NA,2021-03-27 00:44:12,FALSE,NA,"1375609564163317769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NikkiB_Natural",17,TRUE,FALSE,NA,NA
"35","@Uber_Support AND I STILL HAVEN'T RECEIVED ANY RESPONSE!!!!!! YOU ALL ARE HORRIBLE",FALSE,0,"Uber_Support",2021-03-27 00:44:08,FALSE,"1374814746051014658","1375609550091513857","2815754953","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChanteS62105167",0,FALSE,FALSE,NA,NA
"36","@Clorox @ClevelandClinic @CDCFound @Uber @united @Enterprise @AMCTheatres It is ridiculous how we still continue yo… https://t.co/Ef4Xw0QxLA",FALSE,0,"Clorox",2021-03-27 00:44:08,TRUE,"1366877835596505095","1375609546996121608","76430569","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Robin_Quon",0,FALSE,FALSE,NA,NA
"37","RT @Erika98920988: @dkhos @Uber__Canada @Uber_Support , why after 5 wks of asking for help can't I go online? You need to help #uberdrivers…",FALSE,0,NA,2021-03-27 00:44:03,FALSE,NA,"1375609525751930883",NA,"<a href=""https://vchima.com"" rel=""nofollow"">test-shield-bot</a>","ShieldVoC",1,TRUE,FALSE,NA,NA
"38","@miIkcIoud you want me, a gay person, to be our UBER????????",FALSE,0,"miIkcIoud",2021-03-27 00:43:49,FALSE,"1375604872465244160","1375609469674131461","1188624749771087874","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ibuggies",0,FALSE,FALSE,NA,NA
"39","@TheSandraG Uber Eats usually does",FALSE,0,"TheSandraG",2021-03-27 00:43:47,FALSE,"1375608190964953096","1375609459410665472","166608242","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reedthurston",0,FALSE,FALSE,NA,NA
"40","RT @MFWitches: Sigh. Your regular reminder, witches, homo/transphobia &amp; misogyny come from the very same place: patriarchy. 

Many LGBT men…",FALSE,0,NA,2021-03-27 00:43:40,FALSE,NA,"1375609429781999618",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LangTanya",20,TRUE,FALSE,NA,NA
"41","RT @argentinian73: @thehill @tedcruz From there to Cancun it's only 12 bucks an Uber",FALSE,0,NA,2021-03-27 00:43:34,FALSE,NA,"1375609405283180552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wandar1of5",7,TRUE,FALSE,NA,NA
"42","RT @BucyForTexas: The change in language in SB 7 re forms for people who drive 3+ voters to the polls looks like SB 9 from 2019. 

As I sai…",FALSE,0,NA,2021-03-27 00:43:13,FALSE,NA,"1375609317186007042",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hdrewgalloway",18,TRUE,FALSE,NA,NA
"43","RT @HipHopxHotspot: MadeInTYO | Uber Everywhere {Remix} (feat. Travis Scott) https://t.co/7qgeaYVvUE",FALSE,0,NA,2021-03-27 00:43:09,FALSE,NA,"1375609298726834179",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rssa_f",320,TRUE,FALSE,NA,NA
"44","I’m gonna start keeping an updated list of companies with the best hold music:

1. @Uber_Support 
2. Bloomberg (they just play @BloombergTV)",FALSE,0,NA,2021-03-27 00:42:55,FALSE,NA,"1375609241692688393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aiZfesoY",0,FALSE,FALSE,NA,NA
"45","RT @LeanandCuisine: How talkative Uber and Lyft drivers really be 💀 https://t.co/7sQwryg6kN",FALSE,0,NA,2021-03-27 00:42:52,FALSE,NA,"1375609230682685443",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YouKnowBud",422,TRUE,FALSE,NA,NA
"46","@babyspice999 I was in the Uber like 😳😳 no tf you not doing that rn",FALSE,0,"babyspice999",2021-03-27 00:42:51,FALSE,"1375606262126288900","1375609225590800387","67429904","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Asvp_Kreay",0,FALSE,FALSE,NA,NA
"47","The year is 2014

You’re sitting in the back of an uber at 2AM when you beckon to your driver and ask the question… https://t.co/9KfETXNVn9",FALSE,0,NA,2021-03-27 00:42:51,TRUE,NA,"1375609224894545920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ClayCall",0,FALSE,FALSE,NA,NA
"48","@Kortney96526853 Here to assist! In order to protect your privacy, please delete the tweet with your mobile number.… https://t.co/GA1cZsDYXn",FALSE,0,"Kortney96526853",2021-03-27 00:42:50,TRUE,"1375602113309474816","1375609220461170691","1374551086300868610","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"49","I had to cancel that order off Uber Eats n now Im on Door Dash fml",FALSE,0,NA,2021-03-27 00:42:44,FALSE,NA,"1375609196893376515",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","seoknamgis",0,FALSE,FALSE,NA,NA
"50","@John_ExWife @Uber_Support @Uber_Support should be able to help with that!",FALSE,1,"John_ExWife",2021-03-27 00:42:37,FALSE,"1375599967834886146","1375609166748848129","917534885669093377","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johannwreich",0,FALSE,FALSE,NA,NA
"51","RT @madhukishwar: My 5.43 pm trip to Ansal Villas by @Uber mentioned Vashishth as the name.of the driver.
But the driver who came was Asif…",FALSE,0,NA,2021-03-27 00:42:36,FALSE,NA,"1375609162848108546",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sampath_s",444,TRUE,FALSE,NA,NA
"52","@menace2mankind @Luan__k @SandorPike @longdickjohnsin I've secretly lurked on his page and thought his ""Nonbinary""… https://t.co/god56D8y1M",FALSE,0,"menace2mankind",2021-03-27 00:42:31,TRUE,"1375539161415958528","1375609141004173313","1175840117027741697","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","barryofalamo",0,FALSE,FALSE,NA,NA
"53","@Uber_Support an hour and half to get my dinner and I can't even contact these people because the app won't launch in my phone.",FALSE,0,"Uber_Support",2021-03-27 00:42:30,FALSE,NA,"1375609137967607809","2815754953","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nakhia",0,FALSE,FALSE,NA,NA
"54","@1975aregr8t @Uber_Support Hello there your security is a priority to us please send us a DM to help retrieve/unban… https://t.co/PUeOqAjje3",FALSE,0,"1975aregr8t",2021-03-27 00:42:19,TRUE,"1375608735050108928","1375609089737306116","794623597369245696","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HACKLINE11",0,FALSE,FALSE,NA,NA
"55","@Reuters Can't voters bring their own food &amp; drinks?  Or order a pizza or contact uber eats for delivering food? Wh… https://t.co/RTuUJEiYsq",FALSE,0,"Reuters",2021-03-27 00:42:19,TRUE,"1375595923783380994","1375609089477197825","1652541","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NicloeApril",0,FALSE,FALSE,NA,NA
"56","Like Uber but for Morse",FALSE,0,NA,2021-03-27 00:42:11,FALSE,NA,"1375609056023375873",NA,"<a href=""https://github.com/amake"" rel=""nofollow"">AMKReadWriteBot</a>","badstartupsbot",0,FALSE,FALSE,NA,NA
"57","RT @shuhdayluh: @challxn me watching the uber eats guy pull up to a complex that’s not mine",FALSE,0,NA,2021-03-27 00:42:06,FALSE,NA,"1375609037740408833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","button_up_slave",1,TRUE,FALSE,NA,NA
"58","@MatthewHain11 @YouTube Uber disappointing they're looking at the Dems and are like oh give us more of that https://t.co/JqWiVZELEs",FALSE,1,"MatthewHain11",2021-03-27 00:42:01,FALSE,"1375595513605582849","1375609013748965376","870134336435085312","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImOneWithTheKop",0,FALSE,FALSE,NA,NA
"59","@Barrtecforever @no2wind @MikeDel21893959 @d_e_mol @RijpeW @TrevorDKidd1 @davidofbuderim @MedBennett @fishyfish67… https://t.co/w01UmoD07i",FALSE,0,"Barrtecforever",2021-03-27 00:42:00,TRUE,"1371949857229967362","1375609011005890561","1248219102453338113","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","markcojuangco",0,FALSE,FALSE,NA,NA
"60","the uber driver asked me if i wanted to listen to music and then put on a christian radio station do i call the aclu about this",FALSE,0,NA,2021-03-27 00:41:53,FALSE,NA,"1375608981146763272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hwaskowitz",0,FALSE,FALSE,NA,NA
"61","@TheSandraG Uber eats does here in NYC.",FALSE,1,"TheSandraG",2021-03-27 00:41:51,FALSE,"1375608190964953096","1375608973513084932","166608242","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joncbarr",0,FALSE,FALSE,NA,NA
"62","RT @madhukishwar: My 5.43 pm trip to Ansal Villas by @Uber mentioned Vashishth as the name.of the driver.
But the driver who came was Asif…",FALSE,0,NA,2021-03-27 00:41:39,FALSE,NA,"1375608922690650116",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rmpivi",444,TRUE,FALSE,NA,NA
"63","RT @tgraham33: @AsteadWesley Last week driver cancels on me because he “can’t find” me. I get charged. Then “another” driver picks me up.…",FALSE,0,NA,2021-03-27 00:41:37,FALSE,NA,"1375608913328893953",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","tearock",3,TRUE,FALSE,NA,NA
"64","RT @Bloqport: “Remember, every mayor and every taxi cab commissioner tried to stop Uber. But 50 million Americans wanted it and now we have…",FALSE,0,NA,2021-03-27 00:41:35,FALSE,NA,"1375608905212960772",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Crypt0casio",257,TRUE,FALSE,NA,NA
"65","@Uber_Support Please check your DM for information requested",FALSE,0,"Uber_Support",2021-03-27 00:41:30,FALSE,"1375608128113422340","1375608884904136704","2815754953","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chaibreez",0,FALSE,FALSE,NA,NA
"66","RT @FOXBaltimore: Two boys, age 13 or 14, are charged with carjacking someone at knifepoint in DC.

It's the second time this week in the c…",FALSE,0,NA,2021-03-27 00:41:28,FALSE,NA,"1375608878629523470",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stem_nastics",3,TRUE,FALSE,NA,NA
"67","RT @Bloqport: “Remember, every mayor and every taxi cab commissioner tried to stop Uber. But 50 million Americans wanted it and now we have…",FALSE,0,NA,2021-03-27 00:41:28,FALSE,NA,"1375608876993703940",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdventureFall",257,TRUE,FALSE,NA,NA
"68","RT @aarontupaz: Get your first #Uber ride #FREE (up to $20) with invite code 'aaront3765ue'. Enjoy! 😀  Download the App ► https://t.co/x2Sl…",FALSE,0,NA,2021-03-27 00:41:25,FALSE,NA,"1375608863098073090",NA,"<a href=""http://positivelybrainwashed.com/"" rel=""nofollow"">Positively Brainwashed bot</a>","PosBrainwashed",2,TRUE,FALSE,NA,NA
"69","@beetlehound1 @andywash @USAquarium I have never heard this, and even the uber-conservative USDA says butter is fin… https://t.co/x69Pl4hE1X",FALSE,0,"beetlehound1",2021-03-27 00:41:19,TRUE,"1375530014725308420","1375608837344911365","719594091265277952","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cc_kinnick",0,FALSE,FALSE,NA,NA
"70","My Uber driver said I look like a model 🥺💕",FALSE,0,NA,2021-03-27 00:41:18,FALSE,NA,"1375608835596021761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohsoyouroxiered",0,FALSE,FALSE,NA,NA
"71","I don't want to pay 2 hours worth of an uber ride tomorrow on my way to the stylist but I'd always catch gross cold… https://t.co/EibanP1ef5",FALSE,1,NA,2021-03-27 00:41:18,TRUE,NA,"1375608835457622020",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","inbreeding",0,FALSE,FALSE,NA,NA
"72","I dont know wtf my Uber driver is saying",FALSE,0,NA,2021-03-27 00:41:16,FALSE,NA,"1375608828134359040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lifeof_Don",0,FALSE,FALSE,NA,NA
"73","RT @challxn: Me laughing at every joke this Uber driver makes so he don’t kill me https://t.co/fXDPycVlUx",FALSE,0,NA,2021-03-27 00:41:16,FALSE,NA,"1375608827576475649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_98ridley",133,TRUE,FALSE,NA,NA
"74","@Uber_Support @dkhos firstly thank you for part refunding me. It’s amazing what Twitter does. Yet I am still unhapp… https://t.co/kP7Oc4BTQR",FALSE,0,"simonleslie21",2021-03-27 00:41:15,TRUE,"1375598829463044098","1375608823600267265","78565439","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","simonleslie21",0,FALSE,FALSE,NA,NA
"75","RT @freshy65: First time using @Uber and the driver canceled on me after I waited 20 minutes, then they charged me $5.50 for HIM canceling…",FALSE,0,NA,2021-03-27 00:41:15,FALSE,NA,"1375608821217964034",NA,"<a href=""https://vchima.com"" rel=""nofollow"">test-shield-bot</a>","ShieldVoC",1,TRUE,FALSE,NA,NA
"76","RT @Bloqport: “Remember, every mayor and every taxi cab commissioner tried to stop Uber. But 50 million Americans wanted it and now we have…",FALSE,0,NA,2021-03-27 00:41:08,FALSE,NA,"1375608794835640320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_jc_adventurer",257,TRUE,FALSE,NA,NA
"77","@Uber_Support is anyone out there to assist with orders that were missing half the items with other items made wrong???",FALSE,0,"Uber_Support",2021-03-27 00:40:59,FALSE,NA,"1375608756906643456","2815754953","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashnorion",0,FALSE,FALSE,NA,NA
"78","dear my loyal followers currently uber driving with some grade a morons. cant wait to drop them off so i never have… https://t.co/vXWuXY0z18",FALSE,0,NA,2021-03-27 00:40:59,TRUE,NA,"1375608753475702798",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","lapithperi",0,FALSE,FALSE,NA,NA
"79","@InactionNever @brutamerica My x husband is an Uber driver! He didn’t wear a mask! He got Covid in March!",FALSE,0,"InactionNever",2021-03-27 00:40:55,FALSE,"1375606844962537477","1375608737956827138","3850427354","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kcblueDEMinKS",0,FALSE,FALSE,NA,NA
"80","@Uber_Support my Uber eats account got hacked and someone ordered from Cali using my account and now it’s saying I… https://t.co/vW3DTtsr1A",FALSE,2,"Uber_Support",2021-03-27 00:40:54,TRUE,NA,"1375608735050108928","2815754953","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1975aregr8t",0,FALSE,FALSE,NA,NA
"81","uber https://t.co/3zOqDYabVM",FALSE,0,NA,2021-03-27 00:40:52,FALSE,NA,"1375608727642968064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","baronetroastbef",0,FALSE,FALSE,NA,NA
"82","RT @KlNGYAKKO: pov sylvester is ur uber driver https://t.co/nToxv8ZOIE",FALSE,0,NA,2021-03-27 00:40:45,FALSE,NA,"1375608698039508999",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akonafterdark",172,TRUE,FALSE,NA,NA
"83","RT @Rodrigo00197040: @Uber_Support i have a bike account and i want to switch to car, how do i do that?",FALSE,0,NA,2021-03-27 00:40:37,FALSE,NA,"1375608664069959680",NA,"<a href=""https://vchima.com"" rel=""nofollow"">test-shield-bot</a>","ShieldVoC",1,TRUE,FALSE,NA,NA
