"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@Uber_Support you have dragged getting the documents I need to file my late husbands taxes too long. It’s been mont… https://t.co/FQzsWX5mKG",FALSE,0,"Uber_Support",2021-03-24 21:17:00,TRUE,NA,"1374832644710539265","2815754953","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brandialanep",0,FALSE,FALSE,NA,NA
"2","RT @DriversAmerican: @RightsRideshare @rkgwork @freelancersu @Uber @RLEspinal @SenSchumer We clicked the video link on their website, it go…",FALSE,0,NA,2021-03-24 21:16:53,FALSE,NA,"1374832617875382272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarAndTruckNews",2,TRUE,FALSE,NA,NA
"3","RT @SaeedTV_: I would think the same. Imagine Darren Fletchers comes in the job two minutes, no experience and you’ve been there 9 years. T…",FALSE,0,NA,2021-03-24 21:16:53,FALSE,NA,"1374832616189333508",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sth_profound",8,TRUE,FALSE,NA,NA
"4","@channel5_tv are you now going to do a program about @Uber drivers who have raped passengers? #onlyfair",FALSE,0,"channel5_tv",2021-03-24 21:16:51,FALSE,NA,"1374832607888834564","20427376","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrightonYorkie",0,FALSE,FALSE,NA,NA
"5","RT @DriversAmerican: @RightsRideshare @rkgwork @freelancersu @Uber @RLEspinal @SenSchumer February 2021. The ABC test is a distraction - fr…",FALSE,0,NA,2021-03-24 21:16:48,FALSE,NA,"1374832594634698753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarAndTruckNews",2,TRUE,FALSE,NA,NA
"6","@EvelynRobichaud @jdeerobertson @njm_09 How can it only be checked for safety when it’s new ? Things wear out - lik… https://t.co/9oQLRG19MU",FALSE,0,"EvelynRobichaud",2021-03-24 21:16:43,TRUE,"1374052248079187980","1374832574451814404","1313201132639072266","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Teresamary67",0,FALSE,FALSE,NA,NA
"7","RT @an4kein: for i in $(seq 1 6); do curl -s https://t.co/GWqfTZy3jR |grep ""data-hovercard-url="" |grep -v ""user"" |cut -d""="" -f4 |cut -d ""/""…",FALSE,0,NA,2021-03-24 21:16:43,FALSE,NA,"1374832573281660930",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ayjamal37702209",9,TRUE,FALSE,NA,NA
"8","@Sinner_Lilith @ziggystardad @RAGINxCAJUN @Merry_Hippie @MistressRedWasp @Brian_Alford @Lastplace_champ… https://t.co/jk3pogmTI0",FALSE,0,"Sinner_Lilith",2021-03-24 21:16:37,TRUE,"1374831909423972355","1374832548262600713","200411574","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PoliticsPot",0,FALSE,FALSE,NA,NA
"9","RT @weathernetwork: Did somebirdy order Uber Tweets? Watch as one cardinal delivers breakfast to another on a beautiful spring morning in T…",FALSE,0,NA,2021-03-24 21:16:31,FALSE,NA,"1374832521821687809",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","wornout_teacher",19,TRUE,FALSE,NA,NA
"10","Uber really be feeling themselves when it starts raining. A 6 min ride gon cost you $30 wtf",FALSE,0,NA,2021-03-24 21:16:27,FALSE,NA,"1374832509108822024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ray812_",0,FALSE,FALSE,NA,NA
"11","RT @TechCabal: She has done it all

DJ

Full-stack developer

Headed payments at @Uber 

Led Comms at Etisalat

@ebiatawodi has had to wear…",FALSE,0,NA,2021-03-24 21:16:26,FALSE,NA,"1374832502657912833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","azeezokeyale",20,TRUE,FALSE,NA,NA
