"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-22 15:19:15,FALSE,NA,"1374017838243979267",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DahliaSapari",14785,TRUE,FALSE,NA,NA
"2","RT @MNXMovies: #ContestAlert
Yes, it is this simple to win tickets or uber-cool merchandise. Comment the correct answer, tag pals who you'd…",FALSE,0,NA,2021-03-22 15:19:13,FALSE,NA,"1374017831965093889",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OnAyush",42,TRUE,FALSE,NA,NA
"3","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-22 15:19:12,FALSE,NA,"1374017825862455300",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","celestsws",14785,TRUE,FALSE,NA,NA
"4","@3nneciesse quoto",FALSE,0,"3nneciesse",2021-03-22 15:19:11,FALSE,"1374017593212829699","1374017821693333508","1318284921815945221","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uber_bingo",0,FALSE,FALSE,NA,NA
"5","@Nonnaannie We're sorry to hear that this was not the Uber experience you expected. We are real people helping you… https://t.co/wPBaoAoPss",FALSE,0,"Nonnaannie",2021-03-22 15:19:10,TRUE,"1374014669954805766","1374017818589593605","117610501","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"6","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-22 15:19:09,FALSE,NA,"1374017812616732675",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vanessalxz",14785,TRUE,FALSE,NA,NA
"7","@EliteVarosh Uber 😂😂",FALSE,0,"EliteVarosh",2021-03-22 15:19:08,FALSE,"1373922706350088192","1374017811337654273","1150494651562057735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","canaryaca1907",0,FALSE,FALSE,NA,NA
"8","RT @MNXMovies: #ContestAlert
Yes, it is this simple to win tickets or uber-cool merchandise. Comment the correct answer, tag pals who you'd…",FALSE,0,NA,2021-03-22 15:19:05,FALSE,NA,"1374017798452641794",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandeep_447",42,TRUE,FALSE,NA,NA
"9","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-22 15:19:05,FALSE,NA,"1374017795638329354",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Razziel1",14785,TRUE,FALSE,NA,NA
"10","RT @FisayoOjabodu: Me and my Elite uber talking about Erica, shit men and having a good time. 

Loveeee ittttt",FALSE,0,NA,2021-03-22 15:19:04,FALSE,NA,"1374017791796383744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jidel_Storm",3,TRUE,FALSE,NA,NA
"11","RT @AceAlvarez13: @Uber_Support im trying to unlock my acct by paying my unpaid balance, and im getting the run around. I have a new card t…",FALSE,0,NA,2021-03-22 15:18:59,FALSE,NA,"1374017772204736516",NA,"<a href=""https://vchima.com"" rel=""nofollow"">test-shield-bot</a>","ShieldVoC",1,TRUE,FALSE,NA,NA
"12","The Station: Uber’s new battles in the UK, Lucid Motors’ second life plans and Cruise acquires Voyage https://t.co/4LluTVRolc",FALSE,0,NA,2021-03-22 15:18:57,FALSE,NA,"1374017765296705539",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Azn_CyberSleuth",0,FALSE,FALSE,NA,NA
"13","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-22 15:18:57,FALSE,NA,"1374017764650672136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1mn4yeon",14785,TRUE,FALSE,NA,NA
"14","RT @brown4ngel: uber driver heard me singing along and changed the station...",FALSE,0,NA,2021-03-22 15:18:55,FALSE,NA,"1374017754387382273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mutuzoh",14785,TRUE,FALSE,NA,NA
"15","RT @Cucker_Tarl: @herosnvrdie69 I came from a well off family and more than anything money is a problem extinguisher. If my insurance fucks…",FALSE,0,NA,2021-03-22 15:18:54,FALSE,NA,"1374017752629972992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beanthebin",156,TRUE,FALSE,NA,NA
"16","RT @kimbarrett: @guidoacasa @AStrangerJ @SarahJ_Berry @NewRoadRage @Shortsarky88 @centreforlondon @Cristo @PaulLomax @piterk68 Major Sponso…",FALSE,0,NA,2021-03-22 15:18:52,FALSE,NA,"1374017741871587338",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jockneycab",2,TRUE,FALSE,NA,NA
"17","uber eats being slow should’ve used doordash",FALSE,0,NA,2021-03-22 15:18:52,FALSE,NA,"1374017740843982850",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","icybaku",0,FALSE,FALSE,NA,NA
"18","RT @Cucker_Tarl: @herosnvrdie69 I came from a well off family and more than anything money is a problem extinguisher. If my insurance fucks…",FALSE,0,NA,2021-03-22 15:18:45,FALSE,NA,"1374017714084319232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","unclegrumpus",156,TRUE,FALSE,NA,NA
