"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@eenbymyg ...is there Peruvian version of uber eats or something?",FALSE,0,"eenbymyg",2021-03-24 15:19:04,FALSE,"1374741875769364481","1374742570555834376","1232020342287347719","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheBestofBees1",0,FALSE,FALSE,NA,NA
"2","@sergipassos I’ve BEEN ordering Uber Eats 😂",FALSE,0,"sergipassos",2021-03-24 15:18:57,FALSE,"1374731486629396480","1374742541002752000","980156042372960262","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deankpaulse",0,FALSE,FALSE,NA,NA
"3","RT @DionLimTV: ⚠️ 𝗪𝗔𝗥𝗡𝗜𝗡𝗚: 𝗘𝗫𝗣𝗟𝗜𝗖𝗜𝗧 𝗟𝗔𝗡𝗚𝗨𝗔𝗚𝗘 ⚠️ Uber driver Subhakar told me he picked up 3 women in the Bayview yesterday &amp; after asking o…",FALSE,0,NA,2021-03-24 15:18:36,FALSE,NA,"1374742453186625536",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","HollyWroteit",15396,TRUE,FALSE,NA,NA
"4","@Yvonne_Biology @JaneFw @DuncanHenry78 @MrsNickyClark Using the biological pseudosceince of gender to claim human b… https://t.co/3xI0ECMxlW",FALSE,0,"Yvonne_Biology",2021-03-24 15:18:30,TRUE,"1374702347528589318","1374742424220798980","1221855685291495426","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","joe90kane",0,FALSE,FALSE,NA,NA
"5","RT @KD01Jimmy_Q: In this town mechanics &amp; uber drivers get lucky often times from top class ladies. 

Thomas come &amp; fix my car at home, com…",FALSE,0,NA,2021-03-24 15:18:28,FALSE,NA,"1374742418910744577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lifeofdhayvid",1,TRUE,FALSE,NA,NA
"6","@Uber_Anne I ended up using the spray on kind 'cause I hate the mess",FALSE,1,"toothyplush",2021-03-24 15:18:27,FALSE,"1374742296206442497","1374742415320485899","1332116017380810754","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","toothyplush",0,FALSE,FALSE,NA,NA
"7","@Uber_Support Hello i can’t register my number I need help !",FALSE,0,"Uber_Support",2021-03-24 15:18:24,FALSE,"1374608539424018434","1374742401823219714","2815754953","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","huuhhh97281350",0,FALSE,FALSE,NA,NA
"8","@steven_odb Developers are paying for shelve space! It costs $99/year to be a licensed developer. That's all the li… https://t.co/tXviolQFWi",FALSE,0,"steven_odb",2021-03-24 15:18:17,TRUE,"1374733246261526536","1374742372735717382","227627337","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dhh",0,FALSE,FALSE,NA,NA
"9","Y’all I really needed some TB potatoes Friday so ordered on @UberEats.... hours later the delivery person tells me… https://t.co/HUZHrSc8AY",FALSE,0,NA,2021-03-24 15:18:16,TRUE,NA,"1374742368155471877",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meeeeecah",0,FALSE,FALSE,NA,NA
"10","RT @nicoemoe: Interpretation of article by LA driver: “OMG I can't believe that 50 drivers aren't waiting for me to request a ride anymore…",FALSE,0,NA,2021-03-24 15:18:12,FALSE,NA,"1374742349960650753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Reynoso626",3,TRUE,FALSE,NA,NA
"11","@Uber_Australia I can’t log in into my Uber driver app because I changed the number and you keep sending the verifi… https://t.co/XoacgHIkyl",FALSE,0,"Uber_Australia",2021-03-24 15:18:10,TRUE,NA,"1374742340833804294","511097213","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dariocannata65",0,FALSE,FALSE,NA,NA
"12","@empfindlich1 @LozzaFox Maybe because Uber have been running an exploitative business model?",FALSE,0,"empfindlich1",2021-03-24 15:18:07,FALSE,"1374739420398694404","1374742328661962759","45520633","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sea55red",0,FALSE,FALSE,NA,NA
"13","RT @SonyMusicSouth: #KuttyPattas composed by the uber-cool @DhayaSandy arriving in 2️⃣ days! 🎼🎉

Promo  ➡️ https://t.co/V2rCaEtR4E

@TheRou…",FALSE,0,NA,2021-03-24 15:18:02,FALSE,NA,"1374742310055899138",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karthikmechinfo",4,TRUE,FALSE,NA,NA
"14","RT @BrainHarrington: It’s go time for #Bitcoin payments and #BTC circular economy

This is the Uber moment, ship the future so fast the det…",FALSE,0,NA,2021-03-24 15:18:00,FALSE,NA,"1374742300753076224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ArtisticCrypto",10,TRUE,FALSE,NA,NA
"15","@Uber_Anne Nair is so smelly and messy but it works miracles and causes chemical burns on my nipples",FALSE,1,"Uber_Anne",2021-03-24 15:17:59,FALSE,"1374612325718577156","1374742296206442497","192016371","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","toothyplush",0,FALSE,FALSE,NA,NA
"16","Gig economy companies are getting support in Nepali Twitter. Quite surprised tbh. I worked on Change Models for Ube… https://t.co/MarWbRRqqe",FALSE,0,NA,2021-03-24 15:17:58,TRUE,NA,"1374742290665676800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","whoopwhoop____",0,FALSE,FALSE,NA,NA
"17","@Uber_Support For the record, the person who helped me get the refund was great! It's just too bad @Uber has really… https://t.co/QKLqC6LkPK",FALSE,0,"FlexPixelDesign",2021-03-24 15:17:56,TRUE,"1374741645116256262","1374742282189033478","3060226570","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FlexPixelDesign",0,FALSE,FALSE,NA,NA
"18","@LungeloKM I agree with you. Mina I bought a car because I was always a victim of mugging. Otherwise I was comforta… https://t.co/sW4ieqP7aQ",FALSE,0,"LungeloKM",2021-03-24 15:17:44,TRUE,"1374740718950961158","1374742234596315140","1038870667410718720","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BayandaGumede",0,FALSE,FALSE,NA,NA
"19","I was carjacked at gun point on the 17th. January at 02:00 am in the morning by my last passenger both Uber and All… https://t.co/XNU8mRm2Kp",FALSE,0,NA,2021-03-24 15:17:33,TRUE,NA,"1374742187448139778",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","steedman_brian",0,FALSE,FALSE,NA,NA
"20","@saj_anderson @CrippledCyclist @gavinneate @Uber @JournoResource @TfLTPH @Heidi_LDN @TransportForAll No worries as… https://t.co/KgTsuM1uFy",FALSE,0,"saj_anderson",2021-03-24 15:17:33,TRUE,"1374740208311267330","1374742186978344961","42964825","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Abilty_PTR",0,FALSE,FALSE,NA,NA
