"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @BooksbyPatricia: For #MurderByPageOne, the first book in my new #cozymystery series, @HallmarkPublish made this uber cool motion poster…",FALSE,0,NA,2021-03-24 00:27:40,FALSE,NA,"1374518240462827530",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BookedSolidVAC",3,TRUE,FALSE,NA,NA
"2","RT @sarahoconnor_: The UK Supreme Court ruled (mostly male) Uber drivers are ""workers"" owed minimum wage even when they're waiting between…",FALSE,0,NA,2021-03-24 00:27:34,FALSE,NA,"1374518217335443463",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","clancynewyork",594,TRUE,FALSE,NA,NA
"3","@jonmay97 We'll do we can to help! Please send us a DM with the phone number associated with your Uber account as w… https://t.co/EIIV07S3qv",FALSE,0,"jonmay97",2021-03-24 00:27:34,TRUE,"1374512207510208513","1374518217238999049","1310367931696586757","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"4","@S3MTX_ Yes but not Uber cause it’s they car so they don’t want it getting fucked up",FALSE,0,"S3MTX_",2021-03-24 00:27:34,FALSE,"1374518037332692992","1374518215406022656","883560781236895744","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Its_Ros3",0,FALSE,FALSE,NA,NA
"5","@gauravnshah We're here to help. Please send us a DM with the phone number associated with your account as well as… https://t.co/l1ccZYFGoR",FALSE,0,"gauravnshah",2021-03-24 00:27:32,TRUE,"1374516406864113669","1374518207042654208","873699272","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Uber_Support",0,FALSE,FALSE,NA,NA
"6","So the last date I went on we were waiting for an Uber so I was checking my trade I had entered earlier that day an… https://t.co/lhO0uz09uC",FALSE,0,NA,2021-03-24 00:27:31,TRUE,NA,"1374518203926286342",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smiles4pips",0,FALSE,FALSE,NA,NA
"7","just spent $50 on an Uber.. regretting all the life decisions that led me to this moment",FALSE,0,NA,2021-03-24 00:27:29,FALSE,NA,"1374518193557889032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ganeeyahh",0,FALSE,FALSE,NA,NA
"8","@RogueRad @Uber Oh yeah $53 from PAH to the Wells Fargo Center",FALSE,0,"RogueRad",2021-03-24 00:27:23,FALSE,"1374485545024249859","1374518168769552386","2243010122","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","wpentz",0,FALSE,FALSE,NA,NA
"9","RT @teddyboylocsin: Olympic silver medalist Ryo Miyake delivers food for Uber Eats to fund Tokyo 2020 dream https://t.co/RE1k48LZzZ",FALSE,0,NA,2021-03-24 00:27:16,FALSE,NA,"1374518139887652867",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Escrow_Marubozu",6,TRUE,FALSE,NA,NA
"10","RT @jinksterz: @things_royal If this guy is heading up anything linked to 'impacting people in a postive way'..I would run. Not walk. His b…",FALSE,0,NA,2021-03-24 00:27:13,FALSE,NA,"1374518128395264007",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarnelMn",12,TRUE,FALSE,NA,NA
